Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2021,,['Homewood Campus'],11,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],12,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],13,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],14,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],15,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],16,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],17,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],18,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],19,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],20,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],21,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],22,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],23,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],24,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],25,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],26,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],27,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],28,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],29,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],30,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],31,Research Neuroscience – Neuroscience Majors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Online'],12,Global Feminism from History to Novel,"Fictional women cast into historical scenes of occupation, displacement, and resistance have been voices of global feminism within novels set across the twentieth-century postcolonial Global South. In this course, we evoke global feminist themes alongside postcolonial theory in historical fiction by exploring the political and cultural histories coloring the backdrops of fictional narratives. To do so, we will incorporate primary and secondary source analysis into our literary reading. By doing the work of historicizing fiction, we will engage in an interdisciplinary reading and critique of the global feminist novel.","['AS Comparative Thought and Literature', 'AS English', 'AS History', 'AS Modern Languages and Literatures', 'AS Study of Women, Gender, & Sexuality', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,The Culture Wars of the Nineties,"What books should students read? What art or music should the government fund or censor? Which parts of our history should we celebrate, and which should we forget? In the 1990s, Americans went to war over these questions across college campuses, public school classrooms, museums, and airwaves. We ll explore those battlefields and analyze the arguments of their combatants. We’ll also consider how that history can help us understand our own politics and fraught concepts like political correctness, identity politics, and multiculturalism.","['AS History', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],01,Independent Study,,['AS History'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],01,Internship,,['AS History'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],88,Cryptography,"Cryptology introduces students to the exciting practice of making and breaking secret codes. Students begin with simple Caesar Ciphers, learning to encrypt and decrypt messages as well as the history behind the cipher. They will move through history and more advanced mathematical concepts to learn substitution ciphers, Vigenère ciphers, and multiplicative and affine ciphers. Students will need to put all their newly acquired knowledge to the test by finishing with public key cryptography and the modern day RSA cryptosystem.","['AS Mathematics', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2021,,['Online'],12,Public Health in East Asia Through Films & Documentaries,"This course uses contemporary films and documentaries to address issues in public health in East Asia, past & present.  Topics covered include medicine in turn-of-the-twentieth century Japan and China, revolutionary medicine, STDs, mental illness,  HIV/AIDs in China, industrial pollution, the politics of universal health care insurance, and pandemics in East Asia.","['AS East Asian Studies', 'AS History of Science, Medicine, and Technology', 'AS Medicine, Science and the Humanities', 'AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,"Faith, Medicine, and Healing: From Biblical Times to Covid-19","This course seeks to explore the relationship between faith and medicine throughout history, focusing primarily, but not exclusively, on the Judeo-Christian tradition. The course will proceed chronologically, starting with the Jewish and Christian scriptures. We will then consider Early Christian thought and other ancient perspectives, followed by the medieval era and, finally, the modern era. Themes that will be discussed throughout the course include how religious beliefs have shaped the understanding of disease and healing, have helped medical care progress, and have impacted approaches to death and dying. We will also treat the role that religious beliefs play within the patient-physician relationship and discuss conflicts that can arise between faith and medicine, including bioethical cases and the recent suspension of religious services for the sake of preventing the spread of covid-19.","['AS History of Science, Medicine, and Technology', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Law & Medicine: Where's the Patient?,"This course will explore the philosophical, ethical, and societal underpinnings of how the law has developed around issues of medicine such as consent, negligence (malpractice), 
public health, end-of-life decision making, and regulation.  The first class session will include a brief introduction to the American legal system.  Other class sessions will be 
interactive discussions centered on short readings from legal cases, journalism, essays, and other sources.  This course is suitable for students from any major or year.","['AS Medicine, Science and the Humanities', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,"Stories of People, Science, and Medicine","All scientific and medical advances start with personal stories.  It is the people and their problems that inspire scientists and physicians to seek new knowledge that translates into advances that can improve health. These stories also highlight important issues of humanity affecting individual relationships, social policy, and bioethics.  This intersession course utilizes a contemporary book to stimulate discussions of science, medicine, and humanism.
This year we will be using Laura Spinney’s “Pale Rider: The Spanish Flu of 1918 and How It Changed the World” as the book to orient our discussions.  Please plan on reading it prior to the start of the course.","['AS Medicine, Science and the Humanities', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],01,"Medicine, Science & the Humanities Independent Research",This class is for the MSH majors completing their research project. Instructor approval required.,"['AS Medicine, Science and the Humanities']",Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Online'],12,Mindreading,"Human beings appear to have effortless knowledge of others' minds: We normally just know what others are thinking and feeling. But how is this knowledge attained? Is it perceptual, or is it inferred? How robust can our knowledge be? And is it ever really possible to know that others have minds at all? This course will pose and answer these questions. Prior experience with philosophy not required.","['AS Philosophy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,The Physics of Toys and Games,"Each class will introduce a Physics phenomenon which students will explore by designing and building an experiment. No prior physics knowledge or textbook is required. Background material will be available online in the form of videos, worksheets, websites, etc. to help students prepare for their experiments. For example, ""Mini-weapons of mass destruction"" lab will be motivated by an open-ended question such as: How can we know and optimize the distance of a projectile? The lab will end with a student-led discussion of the physical phenomena observed and the concepts and theory behind them will be further explained by the instructor. Students will work on individual or group presentations for the class. These can be traditional slides or any other interactive media such as videos, interviews, etc. The final examination will be a final project on a topic previously agreed upon with the instructor.","['AS Physics & Astronomy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Seminar in Financial Literacy,"The Seminar in Financial Literacy is a two-week online seminar designed to introduce Hopkins undergraduates to the financial services industry. The goal is to provide an introduction to a variety of topics in finance, with a practical focus on exposing the students to employment options in the industry. The Seminar will consist of two weeks of lectures, delivered by distinguished Hopkins alumni, and networking sessions. By the end of the seminar, students should have developed an understanding of the structure and jargon of the financial services industry.","['AS Economics', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],01,Independent Study,,['AS Economics'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2021,,['Homewood Campus'],01,Finance Interim Project,This course will combine practical experience in finance with associated readings and a written project. The course instructor will interact with the intern director to evaluate the student’s overall performance.,['AS Economics'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],01,Economic Internship,,['AS Economics'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Understanding Diplomacy through Star Trek,"The purpose of this entry-level intersession course is to introduce students to relevant mainstream schools of thought within International Relations and the study of diplomacy. To do so in an entertaining (hopefully!) way, we will use episodes from Star Trek series (The Original Series, Next Generation, Deep Space Nine, etc.) to explore the complicated nature of diplomacy in (fictitious) praxis. While borne of the Cold War Great Power Competition between the US and USSR and mostly optimistic about the liberal internationalism promoted by the US, Star Trek over the years has dealt with complex social and political issues relevant to the study of IR to this day. One of the main contentions of the course is that the study of International Relations can benefit from exploring hypotheses in alternate futures. Each class meeting will be paired with one episode from a Star Trek series and students are expected to view the episode as well as complete all class readings prior to meeting. The focus of these comparisons is not to see how the IR themes covered in the syllabus play out in a contained story. Students will also be encouraged to draw parallels between the events or characters in the series with real-world political events","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2021,,['Online'],12,Latinos in the United States,"Latinos in the United States are a diverse group. This diversity might explain why, despite the growing numbers of Latinos in the country, there is no single political organization claiming to represent them and there seems to be no cohesive voting strategy among Latinos. In this course, we will explore the diversity within Latinos, focusing on group formation, group-based identities, and group positions. During the US presidential campaigns in 2016, the number of podcasts focusing on Latino issues exploded. Thus, we will use them as a window into debates about political representatives and representation, racial prejudice, political preferences, and coalitions and contestation among Latinos.","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Nationalism & State Repression,"This course will focus on two factors that can severely harm the citizenry of a given state: nationalism and state repression. The course will look at how different types of nationalism are used promote discrimination, social segmentation and stratification, and even violence. We will also look at how groups or individuals in power may abuse this power to further social segmentation, disenfranchise groups, and maintain their own status in social and political hierarchies. This course will focus on contemporary cases, including Russia, the United States, Israel, and India.","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2021,,['Online'],12,"Global Migration Control, Past and Present","This course will introduce students to the global phenomenon of migration control. Students will learn about the different kinds of migration control that exist across the globe and the various actors involved. In addition, the course will discuss the existing theories seeking to explain the drivers of increased migration control. Here, the course will depart from the most prominent approaches which situate the emergence of migration control in the early 1990s and view private actors as a major driving force. Instead, the course will cast a wider historical net and provide students with insights into the closely connected history of prisons, criminal justice and the control of mobility in a capitalist world economy. Students will learn to critically analyze the historical and contemporary drivers of migration control.","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2021,,['Online'],12,US Foreign Policy toward South Asia,"This course will examine U.S. foreign policy towards South Asia from the period spanning the September 11th terror attacks to the present day. It will introduce students to the major issues in U.S. foreign relations with the South Asia during this period, with particular focus on the nations of India and Pakistan. The course will look critically at the way U.S. foreign policy towards South Asia has developed and evolved, what major influences have shaped that policy, and how past developments have impacted present issues and problems. The course will also consider how approaches the United States has pursued toward the region have related to broader American interests and objectives, such as the non-proliferation of weapons of mass destruction, stabilizing the region, and managing the rise of an ascendant China.  The Trump Administration's impact on foreign relations with South Asia will also be examined.","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Postpunk Political Theory,"Postpunk emerged in the mid-1970s almost simultaneously with the punk music it was disaffected with. Sick of the way punk had already seemingly been co-opted into mainstream music, and its derivative lack of musical diversity and imagination, bands like Public Image Ltd., Pere Ubu, Joy Division, Siouxsie and the Banshees, New Order, and The Fall attempted to transform both the political and musical vision of punk music. They drew on reggae, krautrock, glam rock, disco, jazz, prog, and other experimental forms of music to create a new genre to induce a different set of affects and public feelings that differed from punk’s one note angst. Equally urgent for many of these bands was the dire political landscape of the late 1970s and early 1980s: the disaffection with revolutionary politics, the collapse of global economy, postindustrial cityscapes, the rise of the Anglo-American Right, apocalyptic Evangelicalism, street fights with neo-fascists, a nascent neo-liberalism, nuclear meltdowns, and Soviet war in Afghanistan. This course will explore postpunk’s political response to these series of political crises by listening to their music against the background of historical, literary, and political theory texts that these bands drew inspiration from and were in dialogue with. We will do so with the aim of thinking and feeling our way through the crises of our political present.","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,"The Course You Need Right Now: Stories, Service, and Resilient Roots","A balance of synchronis and a-synchronis learning, this course will apply strengths-based practices in reflection, positive psychology, and life design to empower students to cultivate professional and personal resilience.  Through “profiles in resilience” from alumni, employers, and campus community partners, students will build individual toolkits and networks to translate past and current challenges into life-long passion and mission-driven purpose.","['AS International Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],01,Internship- International Studies,,['AS International Studies'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Islamophobia & Muslim Mental Health,"American Muslims constitute only 1% of the population, yet are subjected to a disproportionate exposure to anti-Muslim sentiment. Islamophobia is the institutionalization of policies at the structural level to disempower Muslims access to societal privileges. The understanding of Muslim identity as a racial group instead of as a faith groups posited as the racialization of Muslims in America. Following tenets of critical race theory, this racialization has impacts on the mental health of Muslims as a minority group. Through course lectures, in-class discussions, and group assignments, students will learn a few additional theories about the mechanisms that cause disparities in the mental health of American Muslims. The final day of the course will be reserved for a TED-style talk of the group assignments, which will involve a scientific literature review on selected journal articles on Islamophobia and Muslim mental health. Student presentations will be assessed by peers on: how the content enhances their current learning in Islamic Studies, how theories are applied to explain the mental health experiences of Muslim Americans, and how significantly the chosen topics contribute to innovation in the field of minority mental health.","['AS Islamic Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2021,,['Homewood Campus'],01,Independent Study,Approval Required,['AS Islamic Studies'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Online'],12,Polarization and Democracy,"This course explores the syndrome of polarization as a unique affliction of democracies, leading to both political conflict, paralysis, and authoritarianism.  In this course, students will examine the political, social, and psychological drivers of polarization and the remedies we might seek in the traditional sectors of democracy and from the global peacebuilding experience.  In this course, students will choose an international country case study to diagnose drivers of polarization and design strategies to address it drawing on the analytical and programmatic tools explored in the course.  Guidance for selecting the country and writing the case study will be provided on the first day of the course.",['AS Agora Institute'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,"Thoughts, Unlimited: The Cognitive Neuroscience of Unconstrained Thinking","Scientific studies on human cognition have traditionally focused on the ability to perform optimally in a constrained task setting. However, our mind in real life is often occupied with free-flowing thoughts that are spontaneous and unlimited in their contents. This online course provides an overview of a variety of unconstrained human cognition such as episodic simulation, mind wandering, and dreaming. Through lectures, readings, and discussions based on online platforms, we will explore the behavioral phenomena and neural correlates of unlimited thoughts.","['AS Psychological & Brain Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Introduction to Psychophysics,"This class aims to provide an overview of the methodology and history of psychophysics, the study of the relationship between stimulus and perception (the world and the mind). We will cover the history of the field, what questions it is interested in answering, and the modern methods used to acquire and analyze data to answer those questions.","['AS Psychological & Brain Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],01,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],02,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],03,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],04,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],05,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],07,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],08,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],11,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],13,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],14,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],16,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],17,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],18,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],19,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],20,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],21,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],22,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],23,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],24,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],25,Independent Study,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2021,,['Homewood Campus'],01,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],02,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],03,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],04,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],05,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],06,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],07,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],08,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],09,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],10,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],11,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],12,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],13,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],14,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],16,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],17,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],18,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],19,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],20,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],21,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],22,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],23,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],24,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],25,Research-Intersession,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2021,,['Homewood Campus'],01,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],02,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],03,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],04,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],05,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],06,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],07,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],08,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],11,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],13,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],14,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],16,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],17,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],18,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],19,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],20,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],21,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],22,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],23,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],24,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Homewood Campus'],25,Psychology Internship,,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],21,Skating on Thin Ice,"The shining surface of ice with its stark contrast of flawless beauty and fatal threat has inspired many folk tales in which the ability to freeze objects and creatures is a sign of powerful magic. Ice in its contained form, however, provides the ground for pleasurable entertainment and every year in December outdoor ice rinks open in central plazas all over the world. As Kierkegaard’s ‘Jewel on Thin Ice Parable’ illustrates, ice skating captures the tension between art, nature, and society in the modern age, not least symbolized through the ice skate with its machine-made steel blade. On the basis of Burke’s and Kant’s ideas of the sublime and beautiful, this class aims to give an overview on the poetics of skating as an aesthetic experience of transcendence and a metaphor for poetic composition by studying an excerpt of Wordsworth’s “The Prelude”, poems by Lee-Hamilton, Kirsch, Goethe and Klopstock (the latter both passionate ice skaters). We will also analyze how skating scenes can illustrate the idea of “breaking the ice” more or less literally in selected scenes from Anna Karenina, Little Women, and Catcher in the Rye. By comparing Disney’s motion picture Frozen and H. C. Andersen’s “The Snow Queen”, we will discuss the aesthetic representation of self-expression and thawed emotions. (First-year undergraduates are very welcome to attend, but should contact me beforehand.)",['AS Modern Languages and Literatures'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,“Who thinks abstractly?”: Fundamentals of Critical Theory,"This course provides students with an introduction to thought foundational to Critical Theory. We will explore major concepts such as reason, genealogy, and freedom. Students can expect to gain familiarity with works that have proven immensely influential in modern Europe and beyond, but will also be expected to consider ways in which such thinking has relevance for today’s world. The readings, though provided in English, are primarily from the German-language tradition. Participation in discussions and a short paper dealing directly with ideas from at least one unit will be required.",['AS Agora Institute'],Krieger School of Arts and Sciences,1.00,
Intersession 2021,,['Online'],12,Latin American Gothic,"This course aims to spotlight an often overlooked corpus of texts in order to represent the Gothic tradition in Latin America and its evolution. Started by the European romantics and forever transformed by Edgar Allan Poe, Latin American modernismo was fertile ground for an aesthetic that easily took root. Not only did it change the flavor of Latin American literature towards a darker palette and provided new tools for aesthetic experimentation but also set the foundation for the short story to become a hallmark of the continent’s literature. This course seeks to briefly describe the path of the gothic aesthetic from its arrival in Latin America to some of its newest iterations as well as its generic development (into gótico tropical, for example) and encounters with neighboring genres such as realismo mágico and real maravilloso. Advanced level in (reading) Spanish is expected and required.  Recommended Course Background: AS.210.312.",['AS Modern Languages and Literatures'],Krieger School of Arts and Sciences,2.00,
