Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Summer 2025,,['Online'],80,Economic Growth,"[formerly 440.624] Examines contemporary theories of economic growth and empirically applies them to panels of present day developing and industrialized countries, and to the historical evolution of individual countries and groups of countries. Topics include neoclassical growth models, population and growth, the economics of ideas, endogenous growth models, aid and growth, and policy and growth. 

Prerequisites: 440.602 Macroeconomic Theory and Policy. Corequisites: 440.606 Econometrics; 440.601 Microeconomic Theory and Policy.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Economic Growth,"[formerly 440.624] Examines contemporary theories of economic growth and empirically applies them to panels of present day developing and industrialized countries, and to the historical evolution of individual countries and groups of countries. Topics include neoclassical growth models, population and growth, the economics of ideas, endogenous growth models, aid and growth, and policy and growth. 

Prerequisites: 440.602 Macroeconomic Theory and Policy. Corequisites: 440.606 Econometrics; 440.601 Microeconomic Theory and Policy.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],80,International Finance (Open Economy Macro),"[formerly 440.619] This course provides an overview of open economy macroeconomics, and international financial markets and policies. The focus is on exchange rate determination, the importance of the balance of payments for both the domestic economy and the economies of other countries, international capital flows, the impact of internal debt on the balance of trade, and the interaction and potential conflicts between domestic and international economic policy objectives.

Prerequisite: 440.602 Macroeconomic Theory. Corequisite: 440.601 Microeconomic Theory; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],80,Financial Economics,"[formerly 440.642] Finance treats the transfer of resources across time and the transfer of risk among economic entities. The aim of this course is to develop the microeconomic theory relevant to these types of transactions. A set of underlying economic principles is applied to the determination of the value of basic financial instruments such as stocks and bonds, as well as to more complicated derivative securities, such as futures and options. Valuation concepts, in turn, allow for the analysis of various issues of interest to policy makers as well as portfolio managers and investors, such as the term structure of interest rates, portfolio theory, the capital structure of the firm, and risk management.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Financial Economics,"[formerly 440.642] Finance treats the transfer of resources across time and the transfer of risk among economic entities. The aim of this course is to develop the microeconomic theory relevant to these types of transactions. A set of underlying economic principles is applied to the determination of the value of basic financial instruments such as stocks and bonds, as well as to more complicated derivative securities, such as futures and options. Valuation concepts, in turn, allow for the analysis of various issues of interest to policy makers as well as portfolio managers and investors, such as the term structure of interest rates, portfolio theory, the capital structure of the firm, and risk management.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Financial Intermediation & Financial Markets,"[formerly 440.620] Examines why financial intermediaries exist, how they co-exist with financial markets, and how they have been forced to switch from accepting deposits and making loans to using derivatives to manage risk. Shows how risk management differs between bank-based and market-based economies. Analyzes the economic consequences of financial market imperfections, especially for credit market equilibrium and rationing. theories of bank runs and systemic risk; and how different financial systems and governments can cope with financial crises, financial fragility, and credit market frictions.

Corequisite: 440.640 Financial Economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],80,Economics of Investments and Financial Management,"This course develops a deeper understanding of financial markets in the context of portfolio theory. In addition to understanding how financial markets operate and relate to the broader economy, students will develop skills to analyze investment decisions and manage investment portfolios. Students will learn the efficient market hypothesis (EMH), criticisms and implications of EMH for investment strategies, modern portfolio theory and practice, and tools for evaluating performance. Throughout the course, several financial models will be analyzed especially as they relate to real-world asset allocation decisions. Corequisites: 440.640 Financial Economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Washington DC'],50,Behavioral Economics & Finance,"This course treats key topics in behavioral economics and finance theoretically and empirically. We analyze the efficient markets hypothesis and its potential weaknesses, the role of noise trading, consumer choice anomalies and perception biases, and serial correlation in stock prices, as well as other topics in behavioral economics and finance. Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],80,Behavioral Economics & Finance,"This course treats key topics in behavioral economics and finance theoretically and empirically. We analyze the efficient markets hypothesis and its potential weaknesses, the role of noise trading, consumer choice anomalies and perception biases, and serial correlation in stock prices, as well as other topics in behavioral economics and finance. Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Washington DC'],50,Economics of Derivatives,"This course provides students a thorough introduction to the theoretical and practical aspects of forwards, futures, options, and swaps. Derivatives are important tools in financial markets, and students will learn how to price, value, and use them from a practical perspective. This course is particularly important for students seeking to work in finance. Topics covered include no arbitrage-based pricing, the pricing of forwards and futures, interest rate products and commodities, valuation based on market prices, and option pricing and strategies. Corequisites:440.640 Financial Economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],80,Economics of Derivatives,"This course provides students a thorough introduction to the theoretical and practical aspects of forwards, futures, options, and swaps. Derivatives are important tools in financial markets, and students will learn how to price, value, and use them from a practical perspective. This course is particularly important for students seeking to work in finance. Topics covered include no arbitrage-based pricing, the pricing of forwards and futures, interest rate products and commodities, valuation based on market prices, and option pricing and strategies. Corequisites:440.640 Financial Economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],80,Economics of the Labor Market,"This course develops the theory and empirics of labor markets by focusing on several leading institutional structures of both labor supply and labor demand. This theory is then applied to issues such as wage determination, wage rigidity, training and retraining programs, and the skills and wage distribution, as well as government policies that correct inefficiencies in labor markets. Prerequisites 440.601 Microeconomic Theory. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Washington DC'],50,Development Microeconomics,"[formerly 440.623] This course analyzes the constraints on households and policy makers in developing countries using econometric tools. Empirical micro-economic studies of behavior and policy outcomes under different types of market failures are drawn upon. Topics include inter alia inequality, fertility, education, health, poverty, nutrition, and failures in land, labor, credit and insurance markets.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Washington DC'],50,Regional Economics,"Regional economics is a relatively new formal branch of economics which recognizes the crucial importance of geography in the workings of a market economy.  By incorporating variables of space and geography into traditional economic models, it has great relevance to real world phenomena and policy questions. We examine the effects of market forces on spatial variables such as the location choices of households and firms;  land use policy; labor market agglomeration; urban poverty; the development of transportation infrastructure;  and urban and rural housing markets. The roles of natural resources, demographic base, location of industries, and factors determining regional growth and development will also be considered.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],80,Game Theory,"[formerly 440.644] Game theory is a mathematical tool developed for the purpose of understanding not only the interaction of economic market participants, but overall observed social phenomena as well. This course provides an introduction to game theory with applications to economics. Moreover, the course presents an approach to modeling a social situation as a game and develops techniques for solving the game in order to gain insight into individual behavior. Topics include repeated games, games with incomplete information, and the experimental testing of hypotheses.

Prerequisite: 440.601 Microeconomic Theory.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Art Since 1960,"What is contemporary art, and what are the factors that shaped it? This course will attempt to answer those questions through a chronological and thematic investigation of some of the most influential artworks, movements, and theories of the past 60 years. Beginning with a close look at mid-century modernism, we will move into a consideration of Pop, Minimalism, conceptual art, land art, performance art, postmodernism, AIDS activism, and relational aesthetics. Along the way, we will also consider the relevance of feminist and phenomenological theory and of institutional critique and globalization; at the same time, we will explore ways in which art of our own time constitutes both an extension of, and reaction against, some of the historical ideas we encounter. Throughout, students will have a chance to read and discuss both primary and secondary texts, and a range of resources and assignments will offer a variety of analytical angles and interpretive possibilities.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,"Renaissance Women: Portraits, Patrons, and Painters","This seminar will explore the artistic experience of women in Renaissance Italy. A large body of recent scholarship has sought to “recover those women...who have been erased from history in modern literature, rendered invisible or obscured by history or scholarship, as well as those who were overshadowed by male relatives, political accident, or spatial location” (Katherine A. McIver, preface to Wives, Widows, Mistresses and Nuns in Early Modern Italy). Drawing upon a consideration of both current research and primary sources, this course will investigate the role women played as the makers, the commissioners, and the subjects of art in Italy during the period from ca. 1250-1600. Among other issues, we will examine the constraints that limited women’s contribution to the arts in this period when women’s participation in public life were quite circumscribed, as well as the various means they found to overcome them. We will investigate what types of women were able to become artists. We will learn what categories of women were most likely to commission art, and what kinds of art they generally commissioned. Lastly, we will examine portraits of women, to understand what these representations tell us about the view of women in Renaissance society. Students will develop their own critical positions on the issues through a close reading of both texts and works of art, participation in online discussions, and in several substantial writing assignments.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Tough Neighborhood: A History of U.S.-Central American Relations,"This course examines the tumultuous history of the United States’ relationship with Central America, from William Walker’s filibustering in the 1850s to the recent wave of migration from the Northern Triangle. We will consider how US policymakers, organizations, and individuals have judged the isthmus in economic and national security terms and intervened accordingly, and we will examine how Central Americans have viewed the United States as a model of modernization, an interloper, and a site of refuge, as well as the ways in which they have shaped the North-South relationship despite the asymmetry of political, economic, and military power. Sources will include works of scholarship such as Confronting the American Dream and The Last Colonial Massacre, as well as texts from Central American authors, including the poetry of Roque Dalton, the personal testimony of Rigoberta Menchu, and the reporting of Óscar Martínez.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,"Fakes, Lies, and Forgeries: A History of “Fake News” from The Flood to the Apocalypse","In our digital age of hacking, on-line bots, and trolls stealing, faking, and confounding information across the Internet, it is often forgotten that “fake news” has, in fact, always been with us. The history of fakes, lies, and forgeries transcends human history and encompasses nearly every discipline within the liberal Arts, from literature, art, and philosophy, to history, religion, and archaeology. Human civilization has been filling gaps in the historical record and inventing alternative narratives for all sorts of reasons: political, commercial, evangelical, and personal. This course examines this dark undercurrent within human achievement across historical time, exploring specific examples of historical and literary forgeries that date from the biblical Flood to the future Apocalypse. <o:p></o:p></span></p>

<p>We will exploring the textual traditions of false archaeological discoveries and fabricated epigraphic fragments from classical antiquity, manufactured time capsules bearing pagan prophecies of the coming of Jesus, fake “illuminations” of Christopher Columbus and Joan of Arc, preposterous accounts of the world’s great “travel liars,” and even look at books from Shakespeare’s own library bearing his personal “annotations.” In the process, we will learn that history’s fakes and forgeries are also, in part, creative and imaginative enterprises that require considerable knowledge, creativity, and even inspiration, to pull them off effectively. At every stage this on-line course will draw upon the riches of JHU’s own Bibliotheca Fictiva, the world’s premier rare book and manuscript research collection dedicated to literary forgeries across the millennia. <o:p></o:p></span></p>",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,MLA Independent Study,,['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],82,MLA Independent Study,,['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,MLA Capstone:  Portfolio,"The Portfolio should be taken during a student’s final semester in the MLA Program. It is a capstone option that is designed to help students reflect on their learning in the MLA program and to identify the connections across their coursework. It consists of a series of newly-composed essays along with a sampling of assignments that serve as evidence of learning and intellectual growth. The goals of this capstone project are for students to articulate what the MLA program has meant to them, exhibit their mastery of the program-level learning outcomes, synthesize lessons learned across a range of different courses and topics, and evaluate how the MLA program has met their goals and expectations. The Portfolio can also have a practical application for students who need to meet professional development requirements, to help them explain how the MLA Program has prepared them for a change in professional direction, and for students who hope to leverage this degree into additional graduate study.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,MLA Capstone: Graduate Project,"The Graduate Project should be taken during a student's final semester in the MLA Program. This course prepares students for advanced research in the Liberal Arts. Students will engage the resources, methods, and problems of graduate-level research, investigate the scholarly literature of topics in their area of interest, design a research or creative project and develop a plan for sustained research and professional participation in their field of study.  Starting in Summer 2022, AS.450.600 MLA Core: Interdisciplinary Graduate Research Methods will be a required prerequisite for AS.450.830 MLA Capstone: Graduate Project and for AS.450.850 MLA Capstone: Internship. Once the prerequisite requirement is in place, students must take Interdisciplinary Graduate Research Methods at least one semester prior to enrolling in either of those capstone courses. There will be no prerequisite required for students who enroll in AS.450.820 MLA Capstone: Portfolio.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,MLA Capstone: Internship,"A third option in the MLA Capstone is the Internship; students who choose this option take one IC course, 8 electives, and register for a particular internship, which will culminate in a detailed research report, as the their tenth course. Please contact the program director for more information on internship options.  Starting in Summer 2022, AS.450.600 MLA Core: Interdisciplinary Graduate Research Methods will be a required prerequisite for AS.450.830 MLA Capstone: Graduate Project and for AS.450.850 MLA Capstone: Internship. Once the prerequisite requirement is in place, students must take Interdisciplinary Graduate Research Methods at least one semester prior to enrolling in either of those capstone courses. There will be no prerequisite required for students who enroll in AS.450.820 MLA Capstone: Portfolio.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,MLA Capstone Continuation,This course is open to MLA students who have not completed their capstone projects and who need an additional semester to complete their work. It functions like an independent study.,['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,0.00,Closed
Summer 2025,,['Online'],81,Exploring Museum Professions,"Museums are more relevant today than ever before. They are responsible for cultural stewardship and serve as a gathering place for communities, a space for reflection, interaction, participation, and learning, and act as an agent of social change. Innovations in information and communication technologies are challenging museums to rethink their approach and transform the museum experience to keep up with the intellectual curiosity of today’s learners. The need has never been greater for leaders with the knowledge and skills to face these challenges and create a vision for the museums of the future.  

This course provides students with a foundational experience on which to anchor their professional relationship with the museum. It explores the role of the museum and the roles of those who work within its walls. Students identify challenges facing the sector and consider how the profession frames its work",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Museums in the Digital Age,"The ever-expanding use of digital technologies in museum practice is more relevant today than ever. Technology has changed the traditional role and scope of the museum through global communication, interaction with diverse audiences, and promotion of cultural understanding. Technology in the museum field is introducing new forms of audience engagement and access, challenging exhibition concepts, and affecting the museum's core operations. This course explores the impact of technology on the museum, including examining the current uses and effects of digitization, social media, and mobile technologies by these institutions while considering future possibilities in the digital realm. Students in this course will examine museum case studies, hear from guest experts, and apply the basic concepts of strategic planning to create a museum technology project.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Introduction to Museum Education,"This course introduces students to the critical and fundamental educational function of museums, the core responsibilities of museum educators, and the impact of museum education practices in a pluralistic society. We review theories of how people learn, current teaching practices in museums, and the unique roles that objects play in an informal learning environment. We analyze the wide range of audiences for education programs, approaches to developing museum programs and interpretive projects, and strategies for measuring success. We learn how museum educators advocate for and activate diverse perspectives internally and externally in order to make museums more inclusive, empathetic, and user-centered.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,The Business of Museums,"Museums are stewards of cultural patrimony, disseminators of knowledge, and agents of civic and social awareness. They are community icons, places of respite, economic drivers, and centers of informal education and public engagement. In serving these functions, museums must deal within a hyper-competitive entertainment and commercial environment. While they serve the greater good, they must function as businesses. As nonprofits, they cultivate financial and community support from individuals and donors. They also rely on fees, grants, sponsorships, retail operations and other strategies to survive. This course is a journey through the business side of the museum world. Students will explore the range, fundamentals, and subtleties of the museum world including mission, governance, programming, management, finance, fundraising, public relations, legal and ethical issues, technologies, risk management, audience engagement, leadership, and strategic planning, all in the context of current news stories and events.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Living Collections,"Zoos, aquaria, botanical gardens, and nature preserves, like many other museums, are collection-based institutions.   This course explores the  unique character of these institutions in their core functional areas including the special considerations and challenges of caring for, interpreting, and exhibiting living collections. Developed by three museum professionals with specialties in terrestrial, aquatic, and botanic institutions-course topics are explored through the lenses unique to plants, animals, and marine life. In addition to understanding the core functional areas of these museums students will analyze the complex social role of cultural institutions which are devoted to the living world.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Introduction to Archives,"This course provides an introduction to the theory and practice of archives, including an overview relating to the elements of an archival program and the role and work of archivists. Special attention will be paid to the work of archivists in a museum context. The theoretical component of the course will be supplemented with a variety of hands-on exercises, case studies, and informed anecdotes designed to illustrate the relationship between theory and practice. Although American archival tradition will be the focus, international perspectives on archival theory and practice will play an important role in the course of study. Topics include: acquisition; appraisal; arrangement and description; preservation; reference; outreach; archival access systems; legal and ethical issues; and born-digital curation, including digital preservation.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Collection Management,"Museums exist to preserve and share their collections with the world. Collection managers, or registrars, are essential to any collecting institution, whether collections are art, history,
science, or live specimens. This course focuses on management principles that can be applied broadly to any type of collection. The course covers all aspects of collections care from the acquisition of objects, evaluation, care and storage, through loans and exhibitions. Safe collections care and handling, using the most current methods, are emphasized so objects may be preserved for future generations. Any student who intends to work at a collecting institution will benefit from mastering the practical knowledge and skills underpinning many phases of museum work, which will be taught in this class.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Collection Management Systems,"Collections Management Systems, the workhorses of museum information technology, provide staff members and the public alike with access to collections information for a myriad of purposes. In this course, we will look at how these systems have evolved from their traditional role as registration tools to rich repositories of collection information, with the potential to interface with other types of systems, both inside and beyond the museum walls. This course introduces widely used museum Collections Management Systems in a series of developer-led presentations, providing students with the opportunity to evaluate how collections management transactions are performed using various software. Students will learn the basic features of Collections Information Policies and how to apply museum standards to analyze these policies. Data migration planning – from paper to electronic, and electronic to electronic --will be discussed, as well as emerging technologies used in conjunction with traditional Collections Management Systems. This is a must-have course for students with the goal of becoming a registrar, collections manager, or digital curator. Note: Students are strongly encouraged to take Collection Management (460.666) before enrolling in this course.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Off site (Not JHU)'],91,Digital Curation Internship,"The internship, including at least 120 hours of field experience, affords students the opportunity to gain hands-on experience working with experts who are leading digital curation activities in museums and related cultural heritage organizations in the U.S. and abroad. The internship is a partnership between the university and the host institution and is customized to meet each student’s needs and career goals. The program will assist students in arranging appropriate internships. Student interns will produce evidence of their accomplishments through work products, project reports, or other documentation in an online course component and will participate in online discussion forums with other students enrolled in digital curation internships during the same semester. The internship is usually taken after completing at least two of the following core courses: Digital Preservation (460.670), Foundations of Digital Curation (460.671), or Managing Digital Information in Museums and Archives (460.672). Note: Students should discuss internship plans with the Digital Curation Program Coordinator at least one semester before enrolling in this course.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Leadership of Museums,"<p> Every museum career offers opportunities for leadership. Whether you head an internal project, lead a team, department or an entire institution, you draw from the same attributes and skill sets as leaders everywhere. Understanding that skill set and developing individual leadership competence leads to a career hallmarked by intentionality.</p>

<p>This course introduces students to the nature and practice of leadership through the vocabulary of competencies. It focuses on personal leadership development, beginning with an assessment of a student’s leadership strengths and weaknesses while building awareness of challenges, best practices, and practical workplace applications. Through reading, discussion, interviewing current museum leaders, and reflective writing, students deepen their understanding of their personal leadership capacities, grasp the importance of self-awareness to leadership growth, and understand the range of competencies leaders must embrace to be successful in the rapidly evolving world of the 21st-century museum. </p>",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Off site (Not JHU)'],91,Internship,"The Internship in museums and heritage is designed to help students bridge the gap between academic theory and professional practice while allowing students to gain hands-on experience. While participating in the internship, students will be enrolled in an online course that fosters a sense of community and professional development. Through virtual discussions, reflective journaling, and collaborative assignments, students will engage with peers and mentors to reflect on their fieldwork, share insights, and deepen their understanding of contemporary issues in museum practice and heritage management. This course is designed to cultivate the professional skills necessary for careers in museum and heritage-related fields while also encouraging critical thinking about the role of museums and heritage in society. 

The internship is a partnership between the university and the host institution. It is customized to meet the student’s academic and career goals and must include at least 80 hours.

Before registering for the internship elective, students must contact the internship coordinator for approval. At least four to six weeks before the beginning of the semester in which the internship will take place, the student must submit:  

a description of the internship’s duties, including activities and/or responsibilities;  

learning objectives and goals;  

how this experience contributes to their career journey, and  

a signed letter of commitment from the internship supervisor.    

Note: Students must have completed a minimum of two courses in the program to be eligible to take the internship class.","['AAP Cultural Heritage Management', 'AAP Museum Studies']",Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Museum Studies Virtual Field Course,"A 12-week, place-based virtual seminar that will explore a region’s unique challenges and look for museum-related opportunities and solutions. Using the rich diversity of museums in a designated location, this class allows students to use what they have learned in their prior courses, develop networks with fellow students, and explore the latest in museum practice. Virtual field trips offer opportunities for students and instructors (asynchronous and optional synchronous) to come together around the most pressing issues in the field to strategize solutions and reflect on current practice. Group work, Journals, and a post-seminar reflection paper require students to synthesize knowledge gained across their courses in the Museum Studies program. 

Note: As a prerequisite, students must have completed at least six courses in the program. One of these courses must be 460.601 or 460.602.",['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Continuation of Enrollment,This course is open to any Digital Curation students who have not completed their Research Paper (460.674) and who need an additional semester to complete their work.,['AAP Museum Studies'],Krieger School of Arts and Sciences Advanced Academic Programs,0.00,Open
Summer 2025,,['Online'],80,Studies in World Heritage,"This course offers an in-depth exploration of World Heritage by focusing on the concept of heritage, both tangible and intangible, its historical development, its international conventions, and the role of society and history in its past, present, and future. Students will be asked to engage critically with contemporary heritage concepts such as authenticity, ownership, assessment, value, and preservation that form much of our global understanding of the field of cultural heritage studies. Through case studies, lectures, discussions, and readings, students will explore international heritage policy as structured by the institutional complex, and consider both its local and global impact.",['AAP Cultural Heritage Management'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,"['Off site (Not JHU)', 'Online']",91,Two-Week Onsite Cultural Heritage Management Seminar,"<p> A two-week intensive period of on-ground heritage management study in a location organized by the MA in Cultural Heritage Management program. The seminar includes practicum opportunities related to site management, heritage tourism, and conservation alongside classroom sessions that integrate daily experiences. Using the rich diversity of the designated location, the seminar provides students with the chance to use what they have learned in their prior courses, develop networks with fellow students and heritage experts, and explore the latest in cultural heritage practice.</p>
<p> Seminars require some assignments and activities before arriving onsite. Students work on directed activities during the 10 days/ two weeks, coupled with multiple site visits focused on the academic work being accomplished. Daily journal entries and a post-seminar reflection paper require students to synthesize knowledge gained across their courses in the Cultural Heritage Management program.</p>
<p> Note: As a prerequisite, students must have completed at least six courses in the program, including 465.702 and 465.704 . Students are responsible for travel to and from the location, accommodations, meals, and any specified field trip fees.</p>
<p> Waiver option: Students unable to participate in the onsite seminar must enroll in the internship course (465.780) and complete a synthesis paper to fulfill related components of the MA degree requirements.</p>",['AAP Cultural Heritage Management'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Cultural Heritage Risk Management and Security,"The 21st century has seen an unprecedented threat to our global heritage— from natural disasters, extreme weather events, and climate change, to military conflicts in some of our most sensitive areas of global heritage alongside the intentional targeting of cultural sites for destruction. In this course students will gain an understanding of the risks facing our global heritage. They will be introduced to a variety of security strategies and technologies implemented to protect and preserve sites from 21st century threats. And they will analyze the pros and cons of various approaches to create their own security and disaster mitigation proposals.","['AAP Cultural Heritage Management', 'AAP Museum Studies']",Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Heritage Tourism,"This course explores the practice and theory of heritage tourism and the history of its developments and impacts. Through the lens of sustainable economic development, it will examine the benefits and challenges of tourism and site management in both rural and urban contexts. We will look closely at the relationship between culture, heritage, and tourism by examining a range of topics including the use of natural and cultural heritage resources for tourism development, understanding tourism development and tourist motivations, impacts of heritage tourism, international examples of heritage tourism and the importance of sustainability.","['AAP Cultural Heritage Management', 'AAP Museum Studies']",Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],91,Internship,"An internship at a cultural heritage organization, approved by the internship coordinator, may be substituted for one elective course. To fulfill the internship requirement, a student must complete a minimum of 80 hours of work on-site and a project, (either a research paper or a practical product) on an approved topic related to his/her experience, due at the end of the semester. Students also participate in online discussion and course work during the semester. Before registering for the internship option, the student should contact the internship coordinator for approval. At least four to six weeks before the beginning of the semester in which the internship will take place, the student must submit: 1) a description of the internship weekly duties including activities and/or responsibilities; 2) learning objectives and goals; 3) why this experience should be part of the Cultural Heritage Management degree; and 4) a signed letter of commitment from the internship supervisor. Students must have completed a minimum of two courses in the program before registering for this internship.",['AAP Cultural Heritage Management'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Canceled
Summer 2025,,['Online'],81,Government & Politics,"This course offers an overview of power and politics through the study of the government of the United States. All governments combine coercion and legitimacy. In a stable and legitimate system of government, coercion is hardly noticed. Government comes to be seen as a source of benefits. The purpose of the course is to look behind institutions, practices, and benefits to appreciate how, for what, and for whom we are governed. We shall examine some of the major institutions of American government, some of America's political processes, and some of the key forces competing for power in the U.S. to see how decisions in the areas of economic, social and foreign policy are reached. This is a core course of the Government Program but is open to all students.",['AAP Government'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Foundations of Global Security,"This course introduces students to foundational concepts of global security studies, including historical and disciplinary context, theories of international relations, global security actors, and central global security challenges. These issues range from misperception and strategic deterrence to non-state armed groups and global order, with theories drawing on realism and liberalism as well as a variety of social theories.",['AAP Government'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],82,Foundations of Global Security,"This course introduces students to foundational concepts of global security studies, including historical and disciplinary context, theories of international relations, global security actors, and central global security challenges. These issues range from misperception and strategic deterrence to non-state armed groups and global order, with theories drawing on realism and liberalism as well as a variety of social theories.",['AAP Government'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
Summer 2025,,['Online'],81,Global Political Economy,"In the wake of the financial crisis, bank bailouts, and stimulus plans, the relationship between American economic power and national security is especially salient. In this course, students investigate core topics in international political economy, analyzing the security implications of each. Topics include trade relations, international finance, monetary relations, poverty, and development. (Core course for the MA in Global Security Studies. Recommended elective for MA in Public Management)","['AAP Government', 'AAP Intelligence Analysis']",Krieger School of Arts and Sciences Advanced Academic Programs,3.00,Closed
