Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Summer 2019,,['Online'],81,Biomedical Software Regulation,"Software continually grows more complex and is becoming relied upon by health care professionals in the treatment of patients. This course describes how the U.S. government regulates software used in delivering health care, including the regulations utilized by the FDA, and the Centers for Medicare and Medicaid Services. This course covers a wide range of topics, including: FDA regulation of software as a medical device and software validation, medical imaging software regulation, electronic record keeping and software used in clinical trials, laboratory information management systems, and HIPAA privacy rules and security standards.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Montgomery County Campus'],71,Building and Leading Teams in Health Care,"In order to provide the best care possible, health care professionals are working together more now than ever before. As a result, strong leadership and teamwork skills are becoming necessities in joining the health care field. This course will provide hands-on activities to help students develop problem solving skills, learn basic negotiation and mediation strategies and understand their own tendencies as leaders and team members. Using real-world examples, students will explore how strong leadership and teamwork can drive innovative solution to public health issues.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Montgomery County Campus'],72,Building and Leading Teams in Health Care,"In order to provide the best care possible, health care professionals are working together more now than ever before. As a result, strong leadership and teamwork skills are becoming necessities in joining the health care field. This course will provide hands-on activities to help students develop problem solving skills, learn basic negotiation and mediation strategies and understand their own tendencies as leaders and team members. Using real-world examples, students will explore how strong leadership and teamwork can drive innovative solution to public health issues.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Advanced Practical Computer Concepts for Bioinformatics,"This intermediate-to-advanced-level course, intended as a follow-on to 410.634 Practical Computer Concepts for Bioinformatics (a prerequisite for this new class), will integrate and expand on the concepts from that introductory class to allow students to create working, Web-based bioinformatics applications in a project-based course format. After a review of the concepts covered in 410.634, students will learn how to create functional Web applications on a UNIX system, using Python and CGI to create forms that can be acted upon, and using the Perl DBI module to interface with MySQL relational databases that they will create and populate to retrieve and present information. This will be demonstrated by building an in-class, instructor-led project. More advanced SQL concepts and database modeling will also be covered, as well as introductions to HTML5, CSS3, and Javascript/JQuery. Class time in the latter weeks of the class will be devoted to individual assistance on student projects and to short lectures on advanced topics.  Once again, whenever possible, this course will emphasize relevance to solving problems in molecular biology and bioinformatics. Prerequisites: 410.601 Biochemistry; 410.602 Molecular Biology; 410.634 Practical Computer Concepts.  S",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Medical Device Regulation,"This course provides a comprehensive introduction to medical devices and how they are regulated by the FDA. Topics that w be covered include an overview of the laws and regulations that govern medical devices, the FDA’s organizational structure and responsibilities for medical device regulation, and administrative and legal requirements for medical devices throughout the full product life cycle. Particular focus will be placed on the premarket review, post-market programs enforcement (e.g., Quality Systems Regulation, and FDA inspectional programs). Included will be discussions on the responsible offices and major program requirements and resources. Students will be given various case studies to examine the application of regulations, and participate in a 510(k)/PMA workshop, mock inspectional audit, and a mock enforcement action. Upon completion of this course, the student will have a working knowledge of the requirements a policies of FDA regulation of medical devices.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Food Toxicology,"Food toxicology is the study of the nature, properties, effects, and detection of toxic substances in food, and their disease manifestation in humans. This course will provide a general understanding of toxicology related to food and the human food chain. Fundamental concepts will be covered, including dose- response relationships, absorption of toxicants, distribution and storage of toxicants, biotransformation and elimination of toxicants, target organ toxicity, teratogenesis, mutagenesis carcinogenesis, food allergy, and risk assessment. The course will examine chemicals of food interest, such as food additive mycotoxins, and pesticides, and how they are tested and regulated.  S",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Regulatory Strategies in Biopharmaceuticals ,"Given the costly drug development process and the limited resources of emerging biopharmaceutical companies, developing an eGiven the costly drug development process and the limited resources of emerging biopharmaceutical companies, developing an early regulatory strategy-starting well before clinical trials are initiated is extremely important for the success of a company. This course will discuss different regulatory strategies that several players of the U.S. biopharmaceutical industry have employed. Students will learn about interacting with regulatory agencies, the orphan drug development, accelerated approval, fast track, priority review, and other regulatory mechanisms, pharmacogenomics and biomarkers, adaptive clinical trials, animal rule, generic drug development and biosimilar. Using case studies, the impact of these regulatory strategies on drug development, and how these strategies have helped many biopharmaceutical companies will be discussed. At the end of this course, students will better understand federal regulations and the aspects involved in developing efficient regulatory strategies.arly regulatory strategy- starting well before clinical trials are initiated, is extremely important for the success of a company.  This course will discuss different regulatory strategies that several players of the U.S. biopharmaceutical industry have employed.  Students will learn about interacting with regulatory agencies, the orphan drug development, accelerated approval, fast track, priority review, and other regulatory mechanisms, pharmacogenomics and biomarkers, adaptive clinical trials, animal rule, generic drug development and biosimilars.  Using case studies, the impact of these regulatory strategies on drug development and how these strategies have helped many biopharmaceutical companies will be discussed.  At the end of this course, students will better understand federal regulations and the aspects involved in developing efficient regulatory strategies.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Managing Innovation in the Life Sciences,"Innovation is the creation of value from new ideas, concepts, methods, materials, and organizational structures. Life sciences organizations that seek to create value for their stakeholders must do so using available capital resources, including financial capital, human capital, intellectual capital, and physical capital. They should manage those resources to gain leverage and maximize value realized. They then seek to defend and control the value created. Why, then, do most organizations treat innovation (and innovators) in ways similar to the body’s immune system (i.e., by identifying the innovators, isolating them, “killing” them, and ejecting them from the organization? This course will explore innovation, invention, and value creation as a driving force in the biotechnology or life sciences enterprise as well as the ways in which managers should plan to take full advantage of innovation as the only true competitive weapon for long-term success. A special emphasis will be placed on innovation as applied to life science applications (biotechnology, medical devices, health care delivery, drug discovery, development and packaging, bioinformatics, etc.). Topics include invention, ROI, disruption, creative destruction, types of innovation, technology brokering, organizational structures that foster innovation, planning, and managing for innovation. Students are required to read extensively, participate actively in discussions, do case studies, and develop a convincing pitch for an innovation project.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Genomic and Personalized Medicine,"With the advent of rapid, low-cost whole genome sequencing, the field of personalized medicine is growing from a niche field, to becoming the new standard of practice in medicine. Already, oncology makes use of genomic sequencing to inform treatment decisions based on tumor types, and patients are seeking knowledge about their genetic and environmental risk factors to make informed health decisions. This class explores the evolving field of personalized medicine, examining genomics, as well as proteomics, metabolomics, epigenetics, and the microbiome. Students will read and discuss new developments in pharmacogenomics, rare and complex diseases, genomics for the healthy person, and the ethical, economic, and social implications of these new technologies. These topics will be approached with a view toward application in clinical practice. Prerequisites: 410.602 Molecular Biology; 410.633 Introduction to Bioinformatics.  S",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],82,Genomic and Personalized Medicine,"With the advent of rapid, low-cost whole genome sequencing, the field of personalized medicine is growing from a niche field, to becoming the new standard of practice in medicine. Already, oncology makes use of genomic sequencing to inform treatment decisions based on tumor types, and patients are seeking knowledge about their genetic and environmental risk factors to make informed health decisions. This class explores the evolving field of personalized medicine, examining genomics, as well as proteomics, metabolomics, epigenetics, and the microbiome. Students will read and discuss new developments in pharmacogenomics, rare and complex diseases, genomics for the healthy person, and the ethical, economic, and social implications of these new technologies. These topics will be approached with a view toward application in clinical practice. Prerequisites: 410.602 Molecular Biology; 410.633 Introduction to Bioinformatics.  S",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Promotion of Biomedical Products: Regulatory Considerations,"This course will provide students with knowledge of the basic laws and regulations affecting the advertising and promotion of drugs, biologics, and medical devices. This course is specifically designed to illustrate how the law and regulations are applied on an everyday basis using case study examples as well as provide historical context on regulations and strategies used in the past.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Homewood Campus'],01,Chemical Libraries & Diversity,"Chemical diversity and “pharmacological space” will be studied, with an emphasis on disciplines related to drug discovery. Medicinal chemistry, natural product chemistry, focused synthetic libraries, and combinatorial chemistry will be covered. Lipinski’s rules for drug like molecules will be discussed in detail, as well as methods for chemical analysis, in silicon drug design, molecular modeling, and compound storage and handling. In addition, techniques used for assessing and harnessing chemical diversity for drug discovery will be discussed. Prerequisites: All four core courses or approval of program committee.  S",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Stem Cell Biology,"This course will involve discussion and debate on current topics concerning stem cell biology and the use of stem cells in biotechnology and therapeutics. Topics will include review and discussion of developmental and cell biology, stem cell characteristics, stem cell preparation and therapeutic uses, tissue engineering, global regulatory and ethical issues, and commercialization of stem cell therapy. Current peer-reviewed literature and guest experts in the field will provide up-to-date information for discussion. Prerequisites: 410.601 Biochemistry, 410.602 Molecule Biology, 410.603 Advanced Cell Biology I, 410.604 Advanced Cell Biology II.  S",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,"['Montgomery County Campus', 'Online']",71,Stem Cell Culture Laboratory Methods,"This laboratory course introduces students to the cultivation and differentiation of stem cells.  Students are introduced to cell cultivation methods, for three types of stem cells and the basics of tissue engineering. Students will scale-up cells into mini-bioreactors for large scale use.  The class will include industry wide practices in cGMP.  Prerequisites: 410.601 Biochemistry; 410.602 Molecular Biology; 410.603 Advanced Cell Biology I; 410.652 Cell Culture Techniques or permission of program committee. S",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Montgomery County Campus'],71,Independent Research in Biotechnology,"Students in the biotechnology program have the opportunity to enroll in an independent research course. This elective course is an option after a student has completed at least eight-level courses and has compiled a strong academic record. Prior to proposing a project, interested students must have identified a research topic and a mentor who is familiar with their prospective inquiry, and who is willing to provide guidance and oversee the project. The research project must be independent of current work-related responsibilities as determined by the project mentor. The mentor may be a faculty member teaching in the biotechnology program, a supervisor from the student’s place of work, or any expert with appropriate credentials. Students are required to submit a formal proposal for review and approval by the biotechnology program committee. The proposal must be received by the Advanced Academic Programs office no later than one month prior to the beginning of the term in which the student wants to enroll in the course. Students must meet with a member of the program committee periodically for discussion of the project’s progress and a written document must be completed and approved by the program committee and project mentor for the student to receive graduate credit. Additional guidelines can be obtained from the AAP administrative office. Prerequisite: All core courses and four additional courses.  S",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Montgomery County Campus'],71,Biotechnology Thesis,"Students wishing to complete a thesis may do so by embarking on a two-semester thesis project, which includes 410.800 Independent Research Project and 410.801 Biotechnology Thesis courses. This project must be a hypothesis-based, original research study. The student must complete 410.800 Independent Research Project and fulfill the requirements of that course, including submission of project proposal, final paper, and poster presentation, before enrolling in the subsequent thesis course. For the thesis course, students are required to submit a revised proposal (an update of the 410.800 proposal) for review and approval by the faculty adviser and biotechnology program committee one month prior to the beginning of the term. Students must meet the faculty adviser periodically for discussion of the project’s progress. Graduation with a thesis is subject to approval by the thesis committee and program committee, and requires the student to present his/her project to a faculty committee both orally and in writing. Prerequisites: Successful completion of 410.800 Independent Research Project and 410.645 Biostatistics.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Independent Studies in Regulatory Science,"This course is open only to students in the MS in Regulatory Science program or the MS in Biotechnology with a concentration in Regulatory Affairs and may be taken only after the student has completed 5 courses and has compiled a strong academic record. Prior to proposing a project, interested students must have identified a study topic and a mentor who is familiar with their prospective inquiry and who is willing to provide guidance and oversee the project. The study project must be independent of current work-related responsibilities as determined by the project mentor. The mentor may be a faculty member, a supervisor from the student's place of work, or any expert with appropriate credentials. The goal of the study project should be a ""publishable"" article. Students are required to submit a formal proposal for review and approval by the regulatory science program committee. The proposal must be received by the Advanced Academic Programs office no later than one month prior to the beginning of the term in which the student wants to enroll in the course. Students must interact with a member of the program committee periodically for discussion of the project's progress, and a written document must be completed and approved by the program committee and project mentor for the student to receive graduate credit. Additional guidelines can be obtained from the AAP administrative office.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Independent Studies in Biotechnology Enterprise and Entrepreneurship,"This course is open only to students in the MBEE or the MS in Biotechnology with a concentration in Enterprise and may be taken only after the student has completed 5 courses and has compiled a strong academic record. Prior to proposing a project, interested students must have identified a study topic and a mentor who is familiar with their prospective inquiry and who is willing to provide guidance and oversee the project. The study project must be independent of current work-related responsibilities as determined by the project mentor. The mentor may be a faculty member, a supervisor from the student's place of work, or any expert with appropriate credentials. The goal of the study project should be a ""publishable"" article. Students are required to submit a formal proposal for review and approval by the enterprise/regulatory program committee. The proposal must be received by the Advanced Academic Programs office no later than one month prior to the beginning of the term in which the student wants to enroll in the course. Students must interact with a member of the program committee periodically for discussion of the project's progress, and a written document must be completed and approved by the program committee and project mentor for the student to receive graduate credit. Additional guidelines can be obtained from the AAP administrative office.?",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2019,,['Online'],81,Quantitative Methods,"This prerequisite course provides the necessary background in mathematics for students who do not have sufficient undergraduate course work in calculus and statistics.  Students who receive a provisional admission because of math deficiency can opt to take the mathematics assessment test. If the student earns a score of 80% or better, then s/he is not required to take the course.  In this course, students acquire quantitative skills and an understanding of mathematical principles fundamental to environmental sciences, and necessary for evaluating the implications of policy measures. Topics include probability and statistics, systems of equations, analytical geometry, and basic concepts of calculus. Problem sets, interpretation of data, and applications to everyday problems help students appreciate the usefulness of quantitative methods. Offered online twice a year.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Geological Foundations of Environmental Science,"This course provides an overview of Earth’s materials, processes, and resources for environmental scientists and policymakers. Topics include minerals, rocks, sediments, stratigraphy, structure, geomorphology, and geologic environments. Emphasis is placed on understanding geologic principles and methods as applied to environmental science, Earth resources, and public policy.  Offered online or onsite, twice per year.  Onsite version includes a required field trip.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Hydrology & Water Resources,"This course provides an introduction to the hydrological cycle and examines the influence of climate, geology, and human activity on this cycle. The components comprising this cycle will be examined and include: precipitation; evapotranspiration; surface and groundwater flow; storage in natural reservoirs; water quality; and water resource management and regulation. Discussion of these topics in threaded discussions using the primary literature as well as problem sets will highlight applications and areas of current hydrological research. Offered online and onsite three times per year. Onsite version includes a required field trip.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Oceanic & Atmospheric Processes,"In this course, students study the oceans and the atmosphere as interrelated systems. The basic concepts of air masses, water masses, winds, currents, fronts, eddies, and storms are linked to permit a fundamental understanding of the similar nature of oceanic and atmospheric processes. Among the course’s topics are weather forecasting, global climate change, marine pollution, and an introduction to applied oceanography. A field trip is included for in-person sections. Offered on-site or online two to three times each year.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Principles & Methods of Ecology,"This course examines the relationship between organisms and their biotic and abiotic environment at three levels of biological hierarchy: individual organism, population, and community. Population characteristics, models of population dynamics, and the effect of ecological interactions on population regulation are discussed in detail. The structure and function of natural and man-made communities and the impact disturbances have on community structure are also examined. Students are led to appreciate the importance of ecology in solving environmental problems. Offered online or onsite, at least twice per year.  Onsite version includes required field trips.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Environmental Policymaking and Policy Analysis,"This course provides students with a broad introduction to U.S. environmental policymaking and policy analysis. Included are a historical perspective as well as an analysis of future policymaking strategies. Students examine the political and legal framework, become familiar with precedent-setting statutes such as NEPA , RCRA , and the Clean Air and Clean Water Acts, and study models for environmental policy analysis. Cost benefit studies, the limits of science in policymaking, and the impact of environmental policies on society are important aspects of the course. A comparison of national and international policymaking is designed to provide students with the global perspective on environmental policy.  Offered online or onsite, at least twice per year.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],82,Environmental Policymaking and Policy Analysis,"This course provides students with a broad introduction to U.S. environmental policymaking and policy analysis. Included are a historical perspective as well as an analysis of future policymaking strategies. Students examine the political and legal framework, become familiar with precedent-setting statutes such as NEPA , RCRA , and the Clean Air and Clean Water Acts, and study models for environmental policy analysis. Cost benefit studies, the limits of science in policymaking, and the impact of environmental policies on society are important aspects of the course. A comparison of national and international policymaking is designed to provide students with the global perspective on environmental policy.  Offered online or onsite, at least twice per year.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Off site (Not JHU)'],91,Great Lakes Ecology and Management,"This intensive course examines the physical, chemical, and biological aspects of the Great Lakes aquatic ecosystem as well as its governance, policy-making and management. State-of-the-science, socio-economic relationships, human impacts and restoration activities are also explored, often by presentations from regional experts. Daily lecture topics are reinforced with numerous field experiences to an array of sites throughout Michigan. Students will also be exposed to hands-on sampling, learn about long-term monitoring programs and participate in developing alternative management strategies.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Off site (Not JHU)'],91,Conservation Biology and Wildlife Management,"In this course students examine the meaning and implications of biodiversity with a focus on disciplines associated with conservation biology, wildlife conservation and wildlife management, including taxonomy, genetics, small population biology, chemical and restoration ecology, and marine biology. This includes exploring how conservation biology differs from other natural sciences in theory and in application. Students learn the major threats to biodiversity and what natural and social science methods and alternatives are used to mitigate, stop, or reverse these threats. The course also includes the economic and cultural tradeoffs associated with each conservation measure at the global, national, regional, and local levels. The course is taught in the seminar-style with field trips. Offered in person in Baltimore, Washington DC or off-site annually.  Prerequisite: 420.611 Principles and Methods of Ecology, equivalent course, or experience.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Natural Resources Law and Policy,"This course introduces students to federal and state legislation and policies of critical importance in natural resource management. Students explore such issues as regulation of ocean fishing, coastal zone management, mineral exploitation and associated environmental impact, water allocation and quality, hazardous waste cleanup programs under the Superfund law, urban industrial infrastructure such as water and sewage systems, land use management, and water and air pollution control. Offered onsite of online every two years. Completing 420.614 Environmental Policymaking and Policy Analysis is recommended. An equivalent course or experience may also suffice.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,International Environmental Policy,"This course explores the methods and strategies for promoting solutions to global environmental problems. Through consideration of issues such as stratospheric ozone depletion, global climate change, tropical deforestation, loss of biodiversity, transnational pollution, and other threats to the international commons, students examine policymaking from the perspective of developed and developing countries, the United Nations system, international financial entities, and nongovernmental interest groups. By investigating important international agreements, students determine how far the international community has come in solving specific problems, what obstacles prevent effective international solutions, and what needs to be done to overcome barriers. Offered onsite or online, infrequently. Prerequisite: 420.614 Environmental Policymaking and Policy Analysis, equivalent course, or experience.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Strategies in Watershed Management,"Watersheds are often thought of as the basic organizing units for landscapes and the natural resources they support.  As water is a fundamental resource that shapes landscapes, nourishes life, provides habitat and recreation, and transports sediments, nutrients, and wastes, prudent management of watersheds is critical for thriving ecosystems and human populations.  The course comprises ten on-line modules students, each with topical content, web pages to visit, readings in the required text, and a quiz. Most modules also have discussions, and some have other assignments. The final discussion is a brief essay on a relevant topic of the student's choice. Students are introduced to definitions of ‘watershed’ and ‘watershed management’ in the context of natural resources science and policy. There is a brief review of basic hydrology, a look at the history of watershed management, and examination of the institutions and legislation that control activities affect watershed management. We discuss threats to watershed health, sources of information to guide watershed managers, and practices that can ameliorate the threats. Through case histories, the students are exposed to the collaborative process for assessing, protecting, and restoring watersheds.  Offered online, annually.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Climate Change on the Front Lines: The Study of Adaptation in Developing Countries,"Poor and developing countries are predicted to bear the brunt of climate change. This course will focus on key sectors such as agriculture, forestry, biodiversity, water resources, human health, and tourism and the ways in which poorer and developing counties are impacted by and adapting to climate change. This course may focus on a region or a specific country depending on the instructor. Assessment and evaluation of demographic trends, environmental challenges such as retreating ice, potential flood hazards, ecosystem impacts, as well as health issues will be incorporated. International instruments such as adaptation funds, carbon funds, clean development mechanisms, and reduced deforestation/degradation strategies and policies will be investigated in a comparative analysis of impacts and adaptation responses of countries around the world. Offered online, annually.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Open Source GIScience for Environmental Research,"This course on Free and Open Source GIS is targeted at students who already have some experience working with ArcGIS and want to learn about alternative software packages. The course will discuss the advantages and disadvantages? of open source GIS in contrast with more commercial GIS offerings. Geographic Information Science is now embedded in just about everything we do. From Google Maps to geotagging to wearable technology. Depending on your career choice, commercial software may not always be available for use or affordable. However, there are free, Open Source GIS software options available and as these tools become more powerful, more employers are adding knowledge of these software packages as required or desired skills. In this course, students will use free, publicly available environmental geographic data to perform GIS and remote sensing tasks using Open Source Software (e.g. QGIS, Remap, EO Browser). Students will learn how to obtain, create, analyze, assess, generate, and visualize environmental data relevant to environmental science fields like habitat assessment, natural disturbances, conservation, and landscape ecology.",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Off site (Not JHU)'],91,Newfoundland and Labrador: A Journey Through Time,"The field course will examine the origins of the North American Continent and the Appalachians including the creation and destruction of oceans, human ecology, climate change, tectonics, whaling, and marine fisheries around the Labrador Sea and the Grand Banks. Field locations include four UNESCO World Heritage sites: <o:p></o:p></span></p>
<ul style=""list-style-type:disc"">
<li>Gros Morne National Park, featuring majestic fjords and glacial valleys; </li>
<li>L’Anse aux Meadows, North America’s first authenticated Viking settlement; </li>
<li>Red Bay, the 16th-century Labrador home to over 1,500 Basque whalers; and</li>
<li>Mistaken Point Ecological Reserve, site representing the oldest multicellular life on Earth. </li>
</ul>
",['AAP Environmental Sciences'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Washington DC Center'],51,Science of Climate Change and its Impact,"The course begins examining the basic processes of the climate system. The course, then, moves to the study of the changing climate. While natural changes will be studied, the emphasis will be on anthropogenic climate change. Various models for predicting future climate change will be presented, including the assumptions and uncertainties embedded in each model.  The regional climate impacts and impacts on subsystems will be examined, including changes in rainfall patterns, loss of ice and changes in sea level. The possible ecological effects of these predicted changes will also be examined. Offered online and on twice per year.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Introduction to Energy Law & Policy,"This course will provide an overview of the major laws and policies that shape and regulate the complex energy system the United States and, to a lesser degree, the world. The goal is to provide students with a framework for understanding the energy laws and policies of today and those likely to be important in coming years. The course will review laws and policies for all major types of energy, including fossil fuels, nuclear, and renewables, as well as issues related to extraction, conversion, distribution, use, and conservation. Laws and policies ranging from local level to state, federal, and international levels will be included. Laws and policies will be presented again in the context of profound and rate changes occurring in the energy system, climate change and other environmental issues, economics, national security, and population growth. The course will be largely empirical, but attention will be given to major theories. Most aspects of the course will be illustrated by reference to contemporary issues, such as the recently unveiled Clean Power Plan, court decisions, climate change negotiations, and changes in state policies and federal tax policies for renewables. Offered on-site at least once every two years.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],82,Introduction to Energy Law & Policy,"This course will provide an overview of the major laws and policies that shape and regulate the complex energy system the United States and, to a lesser degree, the world. The goal is to provide students with a framework for understanding the energy laws and policies of today and those likely to be important in coming years. The course will review laws and policies for all major types of energy, including fossil fuels, nuclear, and renewables, as well as issues related to extraction, conversion, distribution, use, and conservation. Laws and policies ranging from local level to state, federal, and international levels will be included. Laws and policies will be presented again in the context of profound and rate changes occurring in the energy system, climate change and other environmental issues, economics, national security, and population growth. The course will be largely empirical, but attention will be given to major theories. Most aspects of the course will be illustrated by reference to contemporary issues, such as the recently unveiled Clean Power Plan, court decisions, climate change negotiations, and changes in state policies and federal tax policies for renewables. Offered on-site at least once every two years.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],83,Introduction to Energy Law & Policy,"This course will provide an overview of the major laws and policies that shape and regulate the complex energy system the United States and, to a lesser degree, the world. The goal is to provide students with a framework for understanding the energy laws and policies of today and those likely to be important in coming years. The course will review laws and policies for all major types of energy, including fossil fuels, nuclear, and renewables, as well as issues related to extraction, conversion, distribution, use, and conservation. Laws and policies ranging from local level to state, federal, and international levels will be included. Laws and policies will be presented again in the context of profound and rate changes occurring in the energy system, climate change and other environmental issues, economics, national security, and population growth. The course will be largely empirical, but attention will be given to major theories. Most aspects of the course will be illustrated by reference to contemporary issues, such as the recently unveiled Clean Power Plan, court decisions, climate change negotiations, and changes in state policies and federal tax policies for renewables. Offered on-site at least once every two years.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Off site (Not JHU)'],91,"Energy, Policy and Environmental Impact in China","Climate change is a direct result of anthropogenic emissions over decades (since the beginnings of the Industrial Revolution). This most populated country (more than 1.3 billion) in the world has experienced considerable economic growth in the past 20 years, and as a result, some of the world’s largest local environmental impacts have been experienced. The impacts are sweeping, and only recently, the country is attempting to address the issues by monitoring, using replacement technologies and implementing nationwide policies (e.g., favoring electric vehicles and limiting car traffic in cities).",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Transportation Policy in a Carbon-constrained World,"Transportation systems provide essential services for individuals, business, and every sector of the economy. However, transportation is a major expense, causes significant negative side effects, and is now the largest source of greenhouse gas emissions in the United States. This course examines the complex system-of-systems that is modern transportation as well as the many technologies and policies that can mitigate the negative effects of transportation while maintaining or improving transportation services. These include cleaner vehicles, lower emission fuels, and changes to travel demand. It also explores disruptive innovation in transportation, including the emerging roles of information technology and the potential transition to connected and automated vehicles. Estimates of impacts of these technologies and policies on energy use, infrastructure, emissions, and other metrics are presented and discussed. This course has a U.S. focus with a balance of technology and policy content and a strong interactive component. Course Prerequisite: AS.425.601 – Principles and Applications of Energy Technology.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,Climate Change and Health,"This course examines the potential impacts on human health from global climate change and the possible responses to and adaptations for these impacts. Topics include impacts on health of climate extremes, climate change and infectious diseases, health and climate refugees, national assessments of health impacts of climate change, monitoring the health effects of climate change, and public health policies for climate change. Prerequisite: Science of Climate Change and Its Impacts.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2019,,['Online'],81,International Climate Change Policy,"This course focuses on the development and implementation of international frameworks, policies, and mechanisms for responding to climate change. It includes a review of the history of international responses to climate change at the multilateral and bilateral levels, including in depth examination of the recent Paris Agreement from COP21. The course explores how climate change impacts and issues relate to the national vision, governmental priorities, and capacity needs of countries, and how these circumstances shape the evolution of climate change policy and related policy areas, such as trade and energy. It also explores the interplay between subnational, national, and international policy formation and implementation. Offered onsite at least once every two years. Prerequisite - Science of Climate Change and Its Impacts, Climate Change Policy Analysis.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
