Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2020,,['Homewood Campus'],03,Independent Study,,['AS Anthropology'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],13,The Brain's Blueprint: Why Diversity in the Nervous System Matters,"The brain has many tasks it faces daily, including synthesizing and distributing sensory information, maintaining a healthy environment for cells, and propagating signals from one cell to the next. To accomplish such challenges, the brain has a wealth of cell types that work in tandem. This course will provide an overview of the various goals of normal brain function and the mechanisms by which nervous system diversity achieves these goals.","['AS Neuroscience', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,Neuroscience: A single cell story,"Neuroscience: A single cell story will investigate the usefulness of single cell approaches to understand the biology of a complex system in neuroscience. We will cover basic approaches of single cell biology in neuroscience from a historical perspective including histology and physiology to single cell genomics popular today. We will cover concepts addressed by single cell biology, limitations, and practical, hands-on exposure to genomics in single cell biology. Prior coding experience is helpful.","['AS Neuroscience', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],01,Scientific Communication: Neuroscience,Scientific communication is crucial to advancing science.  The Scientific Communication section is taken concurrently with Neuroscience Research and consists of a two hour research orientation session held at the beginning of the semester and a two hour exit session held at the end of the semester. The student is also expected to meet with their lab supervisor or attend a lab meeting once a week to understand the research the lab is currently working on and receive feedback on the work they are doing. See special notes section for specific meeting day/time.,['AS Neuroscience'],Krieger School of Arts and Sciences,0.50,
Intersession 2020,,['Homewood Campus'],02,Scientific Communication: Neuroscience,Scientific communication is crucial to advancing science.  The Scientific Communication section is taken concurrently with Neuroscience Research and consists of a two hour research orientation session held at the beginning of the semester and a two hour exit session held at the end of the semester. The student is also expected to meet with their lab supervisor or attend a lab meeting once a week to understand the research the lab is currently working on and receive feedback on the work they are doing. See special notes section for specific meeting day/time.,['AS Neuroscience'],Krieger School of Arts and Sciences,0.50,
Intersession 2020,,['Homewood Campus'],03,Scientific Communication: Neuroscience,Scientific communication is crucial to advancing science.  The Scientific Communication section is taken concurrently with Neuroscience Research and consists of a two hour research orientation session held at the beginning of the semester and a two hour exit session held at the end of the semester. The student is also expected to meet with their lab supervisor or attend a lab meeting once a week to understand the research the lab is currently working on and receive feedback on the work they are doing. See special notes section for specific meeting day/time.,['AS Neuroscience'],Krieger School of Arts and Sciences,0.50,
Intersession 2020,,['Homewood Campus'],04,Scientific Communication: Neuroscience,Scientific communication is crucial to advancing science.  The Scientific Communication section is taken concurrently with Neuroscience Research and consists of a two hour research orientation session held at the beginning of the semester and a two hour exit session held at the end of the semester. The student is also expected to meet with their lab supervisor or attend a lab meeting once a week to understand the research the lab is currently working on and receive feedback on the work they are doing. See special notes section for specific meeting day/time.,['AS Neuroscience'],Krieger School of Arts and Sciences,0.50,
Intersession 2020,,['Homewood Campus'],05,Scientific Communication: Neuroscience,Scientific communication is crucial to advancing science.  The Scientific Communication section is taken concurrently with Neuroscience Research and consists of a two hour research orientation session held at the beginning of the semester and a two hour exit session held at the end of the semester. The student is also expected to meet with their lab supervisor or attend a lab meeting once a week to understand the research the lab is currently working on and receive feedback on the work they are doing. See special notes section for specific meeting day/time.,['AS Neuroscience'],Krieger School of Arts and Sciences,0.50,
Intersession 2020,,['Homewood Campus'],06,Scientific Communication: Neuroscience,Scientific communication is crucial to advancing science.  The Scientific Communication section is taken concurrently with Neuroscience Research and consists of a two hour research orientation session held at the beginning of the semester and a two hour exit session held at the end of the semester. The student is also expected to meet with their lab supervisor or attend a lab meeting once a week to understand the research the lab is currently working on and receive feedback on the work they are doing. See special notes section for specific meeting day/time.,['AS Neuroscience'],Krieger School of Arts and Sciences,0.50,
Intersession 2020,,['Homewood Campus'],01,Independent Study,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],01,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],02,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],03,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],04,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],05,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],07,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],08,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],09,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],10,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],11,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],12,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],13,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],14,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],15,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],17,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],18,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],19,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],20,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],21,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],22,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],23,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],24,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],25,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],26,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],27,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],28,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],29,Research Neuroscience-Freshmen,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],01,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],02,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],03,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],04,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],05,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],07,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],08,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],09,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],10,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],11,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],12,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],13,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],14,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],15,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],17,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],18,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],19,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],20,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],21,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],22,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],23,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],24,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],25,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],26,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],27,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],28,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],29,Research Neuroscience - Sophomores,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],01,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],02,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],03,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],04,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],05,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],07,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],08,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],09,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],10,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],11,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],12,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],13,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],14,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],15,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],17,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],18,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],19,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],20,Research Neuroscience for Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],21,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],22,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],23,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],24,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],25,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],26,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],27,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],28,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],29,Research Neuroscience - Juniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],01,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],02,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],03,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],04,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],05,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],07,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],08,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],09,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],10,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],11,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],12,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],13,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],14,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],15,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],17,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],18,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],19,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],20,Research Neuroscience for Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],21,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],22,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],23,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],24,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],25,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],26,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],27,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],28,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],29,Research Neuroscience - Seniors,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],01,Direct Readings/Independent Study,,['AS Neuroscience'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],01,Neuroscience: Internship,,['AS Neuroscience'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],22,"Baseball, Broadway and Blackface: Popular Culture in 19th Century America","Baseball, Broadway, and Blackface” will trace the history of popular culture in the United States through the long 19th century, starting in 1830, when blackface minstrelsy initiated a new wave of commercial performance, and ending in the 1920s, when records, films, and radio ushered in the era of mass culture. We spend our lives in a world saturated by entertainment—in this course, we will explore the history of how we got there.","['AS History', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],01,Independent Study,,['AS History'],Krieger School of Arts and Sciences,0.00 - 3.00,
Intersession 2020,,['Homewood Campus'],01,Internship,,['AS History'],Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Online'],88,Cryptography,"Cryptology introduces students to the exciting practice of making and breaking secret codes. Students begin with simple Caesar Ciphers, learning to encrypt and decrypt messages as well as the history behind the cipher. They will move through history and more advanced mathematical concepts to learn substitution ciphers, Vigenère ciphers, and multiplicative and affine ciphers. Students will need to put all their newly acquired knowledge to the test by finishing with public key cryptography and the modern day RSA cryptosystem.","['AS Mathematics', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2020,,['Homewood Campus'],22,Was Galileo a heretic? Make up your mind,"Walk into a court room of the Roman Inquisition and decide for yourself if Galileo was a heretic. In this course we will analyze Galileo correspondence and the charges brought against him, perform Galileo observations of the night sky and learn his context by retracing his footsteps in Renaissance Italy. Through Galileo and other scientific works at the Johns Hopkins Special Collections you will gain a privileged view of the Scientific Revolution.","['AS History of Science, Medicine, and Technology', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],22,Women in STEM,"This course explores the histories, accomplishments and challenges of women in STEM (science, technology, engineering, and mathematics)  in a variety of disciplines ranging from medicine to astronomy.  This exploration is driven by lectures, discussion, readings, videos and documentaries.  Students will integrate historical narratives and modern day culture to develop an understanding of the issues women face in scientific fields.  You do not have to be a woman or scientist to enjoy this course!","['AS History of Science, Medicine, and Technology', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,"A History of Aviation, Tourism, and Culture in the United States","Using promotional videos from airlines and travel companies, this seminar will study the ever-changing representations and realities of domestic and international air travel and tourism—with an emphasis on the U.S. experience—from the “Golden Age” of the 1930s until the “Jet Age” of the 1960s and 1970s.","['AS History of Science, Medicine, and Technology', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2020,,['Homewood Campus'],13,Law & Medicine: Where's the Patient?,"This course will explore the philosophical, ethical, and societal underpinnings of how the law has developed around issues of medicine such as consent, negligence (malpractice), 
public health, end-of-life decision making, and regulation.  The first class session will include a brief introduction to the American legal system.  Other class sessions will be 
interactive discussions centered on short readings from legal cases, journalism, essays, and other sources.  This course is suitable for students from any major or year.","['AS Medicine, Science and the Humanities', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,Science Fiction and the Ethics of Technology,"From job-stealing robots to three-parent babies, technological innovation can challenge established ways of living together. How do we evaluate whether those changes are good or bad? While moral philosophy has developed analytical tools to ask this question, science fiction investigates it imaginatively. Reading both together, students will formulate their own positions on emerging technologies, with a specific focus on robots (particularly those built to perform tasks without human input) and reproductive technologies.","['AS Medicine, Science and the Humanities', 'AS Philosophy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,"Stories of People, Science, and Medicine","All scientific and medical advances start with personal stories. It is the people and their problems that inspire scientists and physicians to seek new knowledge that translates into advances that can improve health. These stories also highlight important issues of humanity affecting individual relationships, social policy, and bioethics. This intersession course utilizes a contemporary book to stimulate discussions of science, medicine, and humanism. Format: This is a three-week course consisting of two ninety-minute sessions per week. One book, ‘’The Discovery of Insulin’ by Michael Bliss will be discussed over the course. We will focus on important scientific, medical, and human implications illustrated in the book. Discussion will be guided by the faculty and visiting experts but will be driven by student responses to the material.","['AS Medicine, Science and the Humanities', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],01,"Medicine, Science & the Humanities Independent Research",This class is for the MSH majors completing their research project. Instructor approval required.,"['AS Medicine, Science and the Humanities']",Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2020,,['Homewood Campus'],12,Science and Religion,"Science and religion are integral parts of society. Yet, the two are often said to be incompatible. In this course we will investigate the relationship between science and religion and seek to determine whether science and religion are mutually consistent. Topics will include naturalism vs. supernaturalism, science vs. pseudoscience, creationism/intelligent design vs. evolutionary theory, and fine tuning arguments for the existence of God.","['AS Philosophy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,"Do we have souls? If so, what are they?","According to a view called ""physicalism"", our world is entirely physical, and therefore leaves no room for things like souls to exist. According to a different view called ""dualism"", there is a second type of substance aside from physical objects, which would leave room for souls. In this course, we will discuss arguments for and against those two views, but we will also look at further conceptions of what a ""soul"" might be which promise to offer a third way.","['AS Philosophy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,Environmental Ethics,"Do we have moral obligations to trees? What about rocks? What about rivers, deserts, and mountains? Do nonhuman beings possess rights, regardless of their instrumental or aesthetic value for us? Can humans *oppress* nature, and if so, does it intersect with human-to-human forms of oppression? This introductory course covers some of the classical debates in environmental ethics. Authors we will read include Peter Singer, Also Leopold, Arne Naess, Karen J. Warren, and Vandana Shiva.","['AS Philosophy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2020,,['Homewood Campus'],13,Philosophy of Quantum Mechanics,"Quantum Mechanics is one of the most successful theories ever developed. Yet there are several conceptual aspects of the theory that make it difficult to understand. These aspects include non-locality, entanglement, superposition and the measurement problem. In this course we will investigate the measurement problem and the proposed solutions to it.  Topics will include Many-Worlds, Bohmian mechanics, spontaneous collapse theories, and Quantum Information Theory. No prior knowledge of philosophy or physics is presupposed","['AS Philosophy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2020,,['Homewood Campus'],13,Trial of Socrates,"This course centers around Plato's Socrates. We will read the four dialogues concerning the trial and execution of Socrates: Euthyphro, Apology, Crito and Phaedo. In the final week, we will take on the roles of the ancient Athenians, accusers and apologists, and judge whether Socrates is guilty of the historical crimes of which he was accused.",['AS Philosophy'],Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],12,The Enigma of Reason,"We will read Hugo Mercier and Dan Sperber's recent book The Enigma of Reason, exploring their ideas about the nature of reason. Drawing on research from a variety of disciplines, including cognitive science, evolutionary psychology and philosophy, the authors argue that human reasoning evolved to help humans navigate social situations, rather than to help individuals achieve a more accurate understanding of the world. We will examine the strength of their arguments and evidence, as well as the implications of their view.","['AS Philosophy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],12,"Happiness, Flourishing, and the Meaning of Life",What is happiness? What makes life worth living? What is the best life for a human being? This course explores classical and contemporary answers to this sort of question in the Western tradition. We start with the proposal that happiness is pleasure. We consider some replies to this proposal and explore some alternatives. We explore whether and how a conception of happiness can shape public policy and political theory. We ask whether and to what extent happiness depends on fortune. We take up some questions about happiness and its relation to practical reason.,"['AS Philosophy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2020,,['Homewood Campus'],13,Order of Magnitude Estimation in Astrophysics,,"['AS Physics & Astronomy', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
