Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Summer 2022,,"['Off site (Not JHU)', 'Online']",91,Renewable Energy and Climate Change Projects in Europe,"The course will highlight current and near-future renewable energy and climate change mitigation and adaptation projects in an on-ground learning experience with national stakeholders in Europe. The intensive field course will be divided roughly into two parts. First, the course will be held in Luxembourg and hosted by the Luxembourg Institute of Science and Technology where students will be presented with an overview of state-of-the-art tools that are used to study energy technologies and their application in urban, industrial, and natural contexts. Several day trips will include visits to nearby bio-plants, wind farms, and solar energy projects. The course will then move to adjacent Rotterdam, Netherlands, and will include additional daily trips to various innovative urban space and energy projects. The second part of the trip will journey to Hamburg, Copenhagen, and Stockholm where the class will stop to talk with subject matter experts in energy and sustainability along the way and to visit foremost wind energy sites. Throughout the trip students will be expected to connect theoretical concepts of renewable energy, climate change, and sustainability with practical applications and policy.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Climate Anthropology and Changing Communities,"Coastal, arctic, and arid ecosystems are significantly affected by climate change. This course invites us to think about small rural communities that have been profoundly affected by climate change. By exploring multiple ethnographic case studies and applying multiple theoretical models, the course offers anthropological insights into how the people in these areas interact with their environment over their lives. While examining the inhabitants’ knowledge-based views of climate and local socioecological systems, students in this course will develop more robust, flexible models of anthropological analysis for climate change (in general) and for smaller ecosystems (in particular). By examining the impact of climate devastation on the local scale, the course contributes to a better understanding of how environmental changes impact people, traditions, economies, politics and health on the global scale, and help students develop new ideas for effective climate communication, community engagement, and the development of future climate and energy policy that addresses the needs of communities.","['AAP Energy Policy and Climate', 'AAP Environmental Sciences']",Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Emerging Energy Technologies and Applications,"This elective course builds on a number of ideas covered in the core Principles and Applications of Energy Technology course (425.601) - and as with the first course uses and integrates a broad range of ideas from science, engineering and economics. The main focus of the course will be to broaden and deepen the coverage of the how some of the emerging energy technologies work, that were either not covered or only lightly covered in the core course. Electricity generation or storage related topics include (1) Fuel cells and batteries, including hydrogen fuel cells, batteries with different lithium-ion chemistries, and flow batteries, including integration with solar and wind (2) ocean wave devices, with an emphasis on the energy in traveling ocean waves, and how some of this wave energy can be absorbed and converted to electricity, through ideas related to natural frequency and forced damped oscillations, (3) new approaches to carbon capture and sequestration (CCS), such as the proposed Allam cycle - which is a type of closed cycle combustion turbine (CT), where the use of super-critical carbon dioxide rather air as the working fluid facilitates CCS (4) nuclear energy, from small modular fission to fusion. The course will also look at some important applications of electricity, including light emitting diodes (LEDs). The 2014 Nobel prize for physics went to inventors of the first blue LEDs using high band-gap semi-conductors, like indium gallium nitride which has made their widespread use for high quality white light applications possible. LEDs - as will be explained - are similar to (the p-n junctions in) PV cells but with higher band gaps, and operated to run backwards using an electrical source, so that electrical power is converted to visible light with much higher efficiency than with traditional incandescent light bulbs.  Prerequisite: 425.601 Principles and Applications of Energy Technology, equivalent experience, or permission of instructor.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Adaptation to Climate Change,"Global climate change risks are increasingly complex and may ultimately affect virtually every 
facet of our economic, energy, community, and environmental systems. At the same time, policy and investment responses to climate resiliency needs are similarly complex, controversial, and high stakes. Perhaps no issue facing leaders of today and tomorrow is more cross- cutting in 
nature or in greater need of improved understanding and capability than climate change risk. This course will provide a comprehensive framework for understanding, assessing, and applying climate change risk, vulnerability, a hazard assessment for the development of risk reduction an adaptation response. In the process, it will examine the  status, limitations, and strengths of current assessment and action planning approaches across varying sectors, scales, and impact areas. The course will also include a review of methods prioritizing actions and addressing feasibility, flexibility, and logistical needs as applied to specific facilities, such as military installations, as well broader communities and multistate regions. Individual and group learning exercises will be involved. Offered on-site at least once every two years.
",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Global Energy Policy,"Energy policy is about more than sheer market design.  Policy agendas have become increasingly complex, adding sustainability and development to traditional energy security concerns. In response, a patchwork of institutional frameworks has emerged, including clubs (OPEC, IEA), treaties, the Energy Charter Treaty (ECT), agencies, the International Renewable Energy Agency or policy networks, and the Renewable Energy & Energy Efficiency Partnership. The course introduces students to the global dimensions of energy policy, discusses shifting agendas, and assesses the institutional spectrum of global energy governance. Offered online at least once every two years.","['AAP Energy Policy and Climate', 'AAP Government']",Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Web GIS,"Web GIS is an important foundation course in which students will become familiar with the current platforms available for delivering Web GIS and sharing geographic content over the web. Professionals in various industries often have to make information readily available and with current developments this has become easier than ever. The class offers a fundamental understanding of creating and designing web maps and web apps using various approaches and platforms. Capabilities such as editing, geoprocessing, geocoding, image analysis, 3D, mobile and real-time GIS in a web environment will be examined. Cloud-based and on premises infrastructure to deliver Web GIS will be utilized. 
Offered twice a year.","['AAP Geographic Information Systems', 'AAP Geospatial Intelligence']",Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Online'],82,Web GIS,"Web GIS is an important foundation course in which students will become familiar with the current platforms available for delivering Web GIS and sharing geographic content over the web. Professionals in various industries often have to make information readily available and with current developments this has become easier than ever. The class offers a fundamental understanding of creating and designing web maps and web apps using various approaches and platforms. Capabilities such as editing, geoprocessing, geocoding, image analysis, 3D, mobile and real-time GIS in a web environment will be examined. Cloud-based and on premises infrastructure to deliver Web GIS will be utilized. 
Offered twice a year.",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Online'],81,Geographic Information Systems (GIS),"In this introductory course, students become familiar with the concepts and gain the experience necessary to appreciate the utility of Geographic Information Systems in decision-making. Topics covered include the fundamentals of data structures, georeferencing, data classification, querying, cartography, and basic spatial data analysis. The course provides an overview of the capabilities of GIS software and applications of GIS. Class time is divided between lectures and GIS exercises that reinforce critical concepts. Students must complete a term project as part of the course. Offered every semester. Elective option for Govt. Analytics students.
","['AAP Geographic Information Systems', 'AAP Government']",Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Online'],81,Spatial Data Management: Quality and Control,"Spatial data quality is a major concern for any GIS. This course examines the nature of errors in spatial data and various aspects of spatial data quality, including positional and thematic accuracy, resolution, precision, completeness and logical consistency. The impacts of errors on the reliability of GIS-based analysis are explored. Various strategies to improve the quality of spatial data are addressed, including the use of standards for spatial data (FGDC, OGC and ISO) and data management tools. Offered once a year. Prerequisite: 430.601 Geographic Information Systems,",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Online'],81,Census Data Mining: Visualization and Analytics,"Census data is the most often used data in geospatial studies. Census data provide information on the demographic composition of households all the way through state and national population trends. Census data also serve the data layers that form the basis of most mapping applications. In this course, students will learn how to work with Census data in GIS by understanding the vast amounts of data collected in support of the decadal Census, how to discover and read the various tables that associate with the raw Census data, and how to create custom data layers for demographic models in economics, housing, and population studies. Offered once a year. Prerequisite: 430.601 Geographic Information Systems, or permission of the instructor.",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Online'],81,Web Application Development,"This course is designed to provide students with experience in web programming and application development. It focuses on uses of Web APIs for developing rich and interactive web mapping applications. HTML, CSS and several popular JavaScript frameworks, such as Dojo, JQuery and AngularJS, will be covered. Interchange languages (JSON, XML) and responsive design will also be explored. Widgets will be examined to quickly develop solutions, and emphasis will be placed on tasks which provide further functionality. Conceptual and technical documentation, and samples, will be greatly utilized. The course will facilitate heavy engagement with the large and growing community of Web API developers. Offered once a year. Prerequisite: 430.600 Web GIS",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Online'],81,GIS for Emergency Management,"Geographic Information Systems (GIS) have become an integral part of understanding the natural hazards in our world and how emergency management agencies respond to events and mitigate the impact of disasters. Furthermore, the advent of Web GIS has helped agencies overcome many challenges previously associated with GIS in Emergency Management. This course is an opportunity to learn about the use of GIS in studying natural hazards and apply cutting edge GIS technology to help emergency management agencies in the field. In today's device-driven world, maps need to work on mobile devices so there will be an emphasis on enabling GIS in the field. You will use Web GIS to deploy maps that assist agencies with their incident command functions: Planning, Operations, Logistics, Command, and Public Information. While the industry focus will be on Emergency Management, the knowledge, skills and abilities you develop will be widely applicable in both public and private sector industries.
Offered once a year. Prerequisite: 430.601 Geographic Information Systems or permission of the instructor.","['AAP Geographic Information Systems', 'AAP Geospatial Intelligence']",Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Off site (Not JHU)'],91,Special Topics in Land Air Sea Robotics Field Operations,"This field course will teach participants to design experiments and collect data by employing all modes of Land Air Sea Robotics (LASR) for environmental monitoring and assessment.  Students will act as remotely located LASR crewmembers on numerous daily missions during the field portion of the course.

Prerequisites: None. Participants who have completed JHU AAP 430.629 Drones in Geospatial Decision Making will be able to act as pilots in command of aircraft. Everyone have the opportunity to fly equipment.","['AAP Environmental Sciences', 'AAP Geographic Information Systems']",Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Online'],81,Capstone for Geographic Information Systems,"The capstone is the culmination of the instruction and training a student receives in the MS in GIS program. In this course, the student selects a mentor, identifies a topic of interest, acquires the relevant data required for the study, develops a data model and/or analysis method, devises the visualization of the data as part of the data interpretation, and summarizes the study in a final report. Students are encouraged to make their presentations at a GIS conference or publish the results of their study in a peer-reviewed GIS publication. Students are responsible for selecting a mentor who may be a JHU faculty member, a qualified and appropriate person from the student's place of work, or any expert with appropriate credentials. Offered every semester. Prerequisite: core course requirements for MS in GIS, at least eight courses taken in the program.",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2022,,['Online'],80,Math Methods for Economists,"This is a three undergraduate credit, full-length course at half tuition, required of those students who have had only a single course in Calculus. It covers those parts of Integral Calculus, Multivariable Calculus, Optimization Theory, and Linear Algebra, which are necessary to pursue economics. For those required to take Math Methods, the course is treated academically as part of the Core. Thus, all rules applying to the Core apply to Math Methods. Prerequisite: A course in Calculus.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Math Methods for Economists,"This is a three undergraduate credit, full-length course at half tuition, required of those students who have had only a single course in Calculus. It covers those parts of Integral Calculus, Multivariable Calculus, Optimization Theory, and Linear Algebra, which are necessary to pursue economics. For those required to take Math Methods, the course is treated academically as part of the Core. Thus, all rules applying to the Core apply to Math Methods. Prerequisite: A course in Calculus.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],83,Math Methods for Economists,"This is a three undergraduate credit, full-length course at half tuition, required of those students who have had only a single course in Calculus. It covers those parts of Integral Calculus, Multivariable Calculus, Optimization Theory, and Linear Algebra, which are necessary to pursue economics. For those required to take Math Methods, the course is treated academically as part of the Core. Thus, all rules applying to the Core apply to Math Methods. Prerequisite: A course in Calculus.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Washington DC Center'],51,Microeconomic Theory,"Corequisite: AS.440.304, Math Methods for Economists
This course offers a systematic presentation of consumer theory, theory of the firm, and market equilibrium. Topics covered include constrained optimization, preferences and utility, exchange, production, pricing, market structures, and welfare economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Microeconomic Theory,"Corequisite: AS.440.304, Math Methods for Economists
This course offers a systematic presentation of consumer theory, theory of the firm, and market equilibrium. Topics covered include constrained optimization, preferences and utility, exchange, production, pricing, market structures, and welfare economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Macroeconomic Theory,"Corequisite: AS.440.304, Math Methods for Economists
This course provides a systematic overview of the theory of aggregate output and employment, the rate of interest, and price level determination. Coverage includes the theories of consumption and investment, the demand and supply of money, inflation, unemployment, and economic growth. These topics are discussed in the context of contemporary empirical work on aggregative relationships.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],82,Macroeconomic Theory,"Corequisite: AS.440.304, Math Methods for Economists
This course provides a systematic overview of the theory of aggregate output and employment, the rate of interest, and price level determination. Coverage includes the theories of consumption and investment, the demand and supply of money, inflation, unemployment, and economic growth. These topics are discussed in the context of contemporary empirical work on aggregative relationships.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],85,Statistics,"This course provides a general survey of statistical methodology.  Topics include descriptive statistics, probability theory, sampling distributions, interval estimation, hypothesis testing, and Analysis of Variance.  It is also designed to provide the requisite background for 440.606 Econometrics.  Prerequisite: A course in Calculus.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,Econometrics,"This course focuses on the application of statistical methods to the testing and estimation of economic relationships. After developing the theoretical constructs of classical least squares, common problems encountered when applying this approach, including serial correlation, heteroscedasticity, and multicollinearity, are discussed. Techniques for dealing with these problems are then examined. Models with lagged variables are considered, as is estimation with instrumental variables and two-stage least squares. Prerequisites: 440.605 Statistics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Econometrics,"This course focuses on the application of statistical methods to the testing and estimation of economic relationships. After developing the theoretical constructs of classical least squares, common problems encountered when applying this approach, including serial correlation, heteroscedasticity, and multicollinearity, are discussed. Techniques for dealing with these problems are then examined. Models with lagged variables are considered, as is estimation with instrumental variables and two-stage least squares. Prerequisites: 440.605 Statistics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],84,Econometrics,"This course focuses on the application of statistical methods to the testing and estimation of economic relationships. After developing the theoretical constructs of classical least squares, common problems encountered when applying this approach, including serial correlation, heteroscedasticity, and multicollinearity, are discussed. Techniques for dealing with these problems are then examined. Models with lagged variables are considered, as is estimation with instrumental variables and two-stage least squares. Prerequisites: 440.605 Statistics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Washington DC Center'],51,Macroeconometrics [Time-Series Analysis],"This course focuses on the practical uses of time-series econometrics in a macroeconomic context. The topics covered include autoregressive-moving average processes, non-stationary time series models, unit root tests, vector autoregression models, and cointegration analysis.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,Macroeconometrics [Time-Series Analysis],"This course focuses on the practical uses of time-series econometrics in a macroeconomic context. The topics covered include autoregressive-moving average processes, non-stationary time series models, unit root tests, vector autoregression models, and cointegration analysis.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],82,Macroeconometrics [Time-Series Analysis],"This course focuses on the practical uses of time-series econometrics in a macroeconomic context. The topics covered include autoregressive-moving average processes, non-stationary time series models, unit root tests, vector autoregression models, and cointegration analysis.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Washington DC Center'],51,Macroeconomic Forecasting [Time Series Analysis],"This course examines econometric approaches to forecasting macroeconomic activity. The approaches covered span single equation time series to large, complex, simultaneous equations systems. Different measures to assess the forecasting accuracy of these approaches are addressed. A discussion of these approaches and their relevance for policy recommendations is also covered.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,Macroeconomic Forecasting [Time Series Analysis],"This course examines econometric approaches to forecasting macroeconomic activity. The approaches covered span single equation time series to large, complex, simultaneous equations systems. Different measures to assess the forecasting accuracy of these approaches are addressed. A discussion of these approaches and their relevance for policy recommendations is also covered.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Bayesian Econometrics,"The main goal of this course is to provide the students the alternative viewpoint of the Bayesian approach vis-à-vis the classical econometric approach based on the frequentist perspective. The course will present the basic principles of Bayesian inference, Bayesian Analysis of the linear regression model and extensions of the regression model, and the numerical methods used for Bayesian implementation. Modern Bayesian econometrics relies heavily on numerical simulation methods and computational algorithms. With the advancement of computing power and the advent of new simulation methods, simulation based Bayesian methods have become increasingly popular in practice with a large and growing number of applications. A significant part of the course will be devoted to explaining and demonstrating how numerical Bayesian methods, particularly, Markov Chain Monte Carlo (MCMC) methods, such as the Gibbs sampling and the Metropolis-Hastings algorithm, can be applied to estimate various interesting models in economics and finance. Students will develop practical experience with posterior simulation through hands on computer exercises involving computer programming. Prerequisites: 440.601 Microeconomic Theory, 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,Financial Econometrics [Time-Series Analysis],"[formerly 440.647] This course introduces students to the methods most commonly used in empirical finance. Key models and methods are ARCH, GMM, Regime-Switching Models, test of CAPM (Capital Asset Pricing Model), term structure models, and volatility models (implied, stochastic volatility). Students will also learn aspects of time series econometrics for both stationary and non-stationary variables at different time frequencies, with emphasis on financial variables.

Prerequisites: 440.601 Microeconomic Theory and Policy; 440.606 Econometrics; 440.614 Macroeconometrics is recommended..",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Financial Econometrics [Time-Series Analysis],"[formerly 440.647] This course introduces students to the methods most commonly used in empirical finance. Key models and methods are ARCH, GMM, Regime-Switching Models, test of CAPM (Capital Asset Pricing Model), term structure models, and volatility models (implied, stochastic volatility). Students will also learn aspects of time series econometrics for both stationary and non-stationary variables at different time frequencies, with emphasis on financial variables.

Prerequisites: 440.601 Microeconomic Theory and Policy; 440.606 Econometrics; 440.614 Macroeconometrics is recommended..",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],83,Financial Econometrics [Time-Series Analysis],"[formerly 440.647] This course introduces students to the methods most commonly used in empirical finance. Key models and methods are ARCH, GMM, Regime-Switching Models, test of CAPM (Capital Asset Pricing Model), term structure models, and volatility models (implied, stochastic volatility). Students will also learn aspects of time series econometrics for both stationary and non-stationary variables at different time frequencies, with emphasis on financial variables.

Prerequisites: 440.601 Microeconomic Theory and Policy; 440.606 Econometrics; 440.614 Macroeconometrics is recommended..",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],84,Financial Econometrics [Time-Series Analysis],"[formerly 440.647] This course introduces students to the methods most commonly used in empirical finance. Key models and methods are ARCH, GMM, Regime-Switching Models, test of CAPM (Capital Asset Pricing Model), term structure models, and volatility models (implied, stochastic volatility). Students will also learn aspects of time series econometrics for both stationary and non-stationary variables at different time frequencies, with emphasis on financial variables.

Prerequisites: 440.601 Microeconomic Theory and Policy; 440.606 Econometrics; 440.614 Macroeconometrics is recommended..",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Microeconometrics [Cross-Section and Panel Analysis],"[formerly 440.648] This course covers a number of advanced techniques frequently encountered in applied microeconometric analysis. Topics include generalized method of moments estimation, nonlinear regression, estimation with panel data, systems of regression equations and simultaneous equation models, maximum likelihood estimation and likelihood ratio tests, and limited dependent variable analysis (i.e. Logit, Probit, Tobit, etc.).

Prerequisites: 440.601 Microeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,Cost-Benefit Analysis,"[formerly 440.632] The objective of this course is to develop and apply an analytical framework for evaluating projects with an emphasis on publicly funded projects. Coverage includes the evaluation of benefits and costs over time, including in the presence of uncertainty, in the absence of market prices, and when income distribution objectives need to be incorporated into a project's evaluation.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,Machine Learning in Statistics,"This course focuses on the use of machine learning methods for in-sample and out-of-sample prediction. The topics include regression, classification, random trees (forests, boosting, and pruning), regularization, Bayesian estimation, neural networks, support vector machines, model selection and ensemble learning. Prerequisite 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Machine Learning in Statistics,"This course focuses on the use of machine learning methods for in-sample and out-of-sample prediction. The topics include regression, classification, random trees (forests, boosting, and pruning), regularization, Bayesian estimation, neural networks, support vector machines, model selection and ensemble learning. Prerequisite 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Survey Research Methods,"This course introduces students to the theory and practice of conducting surveys. Survey methods combines both social science—economics, sociology, and psychology—and quantitative methods—mathematics, statistics, and computer science—to develop a theory of how surveys can best be used to measure important aspects of the human condition. Key topics include sample design, weighting, data collection modes, administrative operations, questionnaire design, nonresponse, and estimation in surveys. Prerequisites: 440.601 Microeconomic Theory, 440.605 Statistics. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],83,Survey Research Methods,"This course introduces students to the theory and practice of conducting surveys. Survey methods combines both social science—economics, sociology, and psychology—and quantitative methods—mathematics, statistics, and computer science—to develop a theory of how surveys can best be used to measure important aspects of the human condition. Key topics include sample design, weighting, data collection modes, administrative operations, questionnaire design, nonresponse, and estimation in surveys. Prerequisites: 440.601 Microeconomic Theory, 440.605 Statistics. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,International Finance (Open Economy Macro),"[formerly 440.619] This course provides an overview of open economy macroeconomics, and international financial markets and policies. The focus is on exchange rate determination, the importance of the balance of payments for both the domestic economy and the economies of other countries, international capital flows, the impact of internal debt on the balance of trade, and the interaction and potential conflicts between domestic and international economic policy objectives.

Prerequisite: 440.601 Microeconomic Theory and 440.602 Macroeconomic Theory. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,International Finance (Open Economy Macro),"[formerly 440.619] This course provides an overview of open economy macroeconomics, and international financial markets and policies. The focus is on exchange rate determination, the importance of the balance of payments for both the domestic economy and the economies of other countries, international capital flows, the impact of internal debt on the balance of trade, and the interaction and potential conflicts between domestic and international economic policy objectives.

Prerequisite: 440.601 Microeconomic Theory and 440.602 Macroeconomic Theory. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,Financial Economics,"[formerly 440.642] Finance treats the transfer of resources across time and the transfer of risk among economic entities. The aim of this course is to develop the microeconomic theory relevant to these types of transactions. A set of underlying economic principles is applied to the determination of the value of basic financial instruments such as stocks and bonds, as well as to more complicated derivative securities, such as futures and options. Valuation concepts, in turn, allow for the analysis of various issues of interest to policy makers as well as portfolio managers and investors, such as the term structure of interest rates, portfolio theory, the capital structure of the firm, and risk management.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Financial Economics,"[formerly 440.642] Finance treats the transfer of resources across time and the transfer of risk among economic entities. The aim of this course is to develop the microeconomic theory relevant to these types of transactions. A set of underlying economic principles is applied to the determination of the value of basic financial instruments such as stocks and bonds, as well as to more complicated derivative securities, such as futures and options. Valuation concepts, in turn, allow for the analysis of various issues of interest to policy makers as well as portfolio managers and investors, such as the term structure of interest rates, portfolio theory, the capital structure of the firm, and risk management.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],82,Financial Economics,"[formerly 440.642] Finance treats the transfer of resources across time and the transfer of risk among economic entities. The aim of this course is to develop the microeconomic theory relevant to these types of transactions. A set of underlying economic principles is applied to the determination of the value of basic financial instruments such as stocks and bonds, as well as to more complicated derivative securities, such as futures and options. Valuation concepts, in turn, allow for the analysis of various issues of interest to policy makers as well as portfolio managers and investors, such as the term structure of interest rates, portfolio theory, the capital structure of the firm, and risk management.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Washington DC Center'],51,Financial Intermediation & Financial Markets,"[formerly 440.620] Examines why financial intermediaries exist, how they co-exist with financial markets, and how they have been forced to switch from accepting deposits and making loans to using derivatives to manage risk. Shows how risk management differs between bank-based and market-based economies. Analyzes the economic consequences of financial market imperfections, especially for credit market equilibrium and rationing. theories of bank runs and systemic risk; and how different financial systems and governments can cope with financial crises, financial fragility, and credit market frictions.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],81,Financial Intermediation & Financial Markets,"[formerly 440.620] Examines why financial intermediaries exist, how they co-exist with financial markets, and how they have been forced to switch from accepting deposits and making loans to using derivatives to manage risk. Shows how risk management differs between bank-based and market-based economies. Analyzes the economic consequences of financial market imperfections, especially for credit market equilibrium and rationing. theories of bank runs and systemic risk; and how different financial systems and governments can cope with financial crises, financial fragility, and credit market frictions.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],82,Financial Intermediation & Financial Markets,"[formerly 440.620] Examines why financial intermediaries exist, how they co-exist with financial markets, and how they have been forced to switch from accepting deposits and making loans to using derivatives to manage risk. Shows how risk management differs between bank-based and market-based economies. Analyzes the economic consequences of financial market imperfections, especially for credit market equilibrium and rationing. theories of bank runs and systemic risk; and how different financial systems and governments can cope with financial crises, financial fragility, and credit market frictions.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2022,,['Online'],80,Economics of Investments and Financial Management,"This course develops a deeper understanding of financial markets in the context of portfolio theory. In addition to understanding how financial markets operate and relate to the broader economy, students will develop skills to analyze investment decisions and manage investment portfolios. Students will learn the efficient market hypothesis (EMH), criticisms and implications of EMH for investment strategies, modern portfolio theory and practice, and tools for evaluating performance. Throughout the course, several financial models will be analyzed especially as they relate to real-world asset allocation decisions. Prerequisite: 440.601 Microeconomic Theory and 440.640 Financial Economic. Corequisites: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
