Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Summer 2024,,['Homewood Campus'],03,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],04,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],05,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],06,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],07,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],08,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],09,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],10,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],11,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],12,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],13,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],14,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],15,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],16,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],17,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],18,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],19,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],20,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],21,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],22,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],23,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],24,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],25,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],26,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],27,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],28,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],29,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],30,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],31,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],33,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],34,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],35,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],36,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],37,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],38,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],39,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],40,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],41,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],42,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],43,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],44,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],45,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],46,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],47,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],48,Summer Graduate Research,Summer independent research for CMDB graduate students only.,['AS Biology'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],11,Introductory Chemistry I,"The fundamental principles of chemistry, including atomic and molecular structure, bonding, elementary thermodynamics, equilibrium and acids and bases, are introduced in this course. Can be taken with Introductory Chemistry Laboratory – I unless lab has been previously completed. Note: Students taking this course and the laboratory 030.105 may not take any other course in the summer sessions and should devote full time to these subjects. High school physics and calculus are strongly recommended as prerequisites. First and second terms must be taken in sequence. Students not enrolled in college (unless they are rising freshmen) may not take this course.

Course is offered in Summer and Fall terms only.","['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],21,Introductory Chemistry II,"Continuation of AS.030.101 emphasizing chemical kinetics, chemical bonding. Topics: energy levels and wave functions for particle-in-a-box and hydrogen atom and approximate wave functions for molecules including introduction to hybrid orbitals. 

Course is offered in Spring and Summer terms only.","['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Online'],51,Applications of Chemistry in Medicine,"Chemistry is one of the oldest scientific disciplines through major contributions have been made in various fields such as health care, medicine, pharmaceutical sciences, materials and polymer science and forensic chemistry, to name a few. The development of new drugs involves chemical analysis and synthesis of new compounds. Chemistry also plays a vital role in the development and growth of several consumer-based industries such as pigments and paints, pharmaceuticals, cosmetics and oil and natural gas. In this program, students will be introduced to applications of chemistry in medicine and pharmaceutical sciences. Prerequisite: Background in chemistry and biology.","['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Summer 2024,,['Online'],61,Applications of Chemistry in Medicine,"Chemistry is one of the oldest scientific disciplines through major contributions have been made in various fields such as health care, medicine, pharmaceutical sciences, materials and polymer science and forensic chemistry, to name a few. The development of new drugs involves chemical analysis and synthesis of new compounds. Chemistry also plays a vital role in the development and growth of several consumer-based industries such as pigments and paints, pharmaceuticals, cosmetics and oil and natural gas. In this program, students will be introduced to applications of chemistry in medicine and pharmaceutical sciences. Prerequisite: Background in chemistry and biology.","['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Summer 2024,,['Homewood Campus'],11,Introductory Chemistry Laboratory I,"The experiments in this course are designed to support the learning of topics taught in AS.030.101 alongside developing your basic laboratory skills. They will provide students with a visual understanding of some of the key concepts of general chemistry and practice applying concepts to experimental procedures, observations, and results. Open only to those who are registered for or have successfully completed Introductory Chemistry 030.101. Course is offered in Summer and Fall terms only.","['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Summer 2024,,['Homewood Campus'],21,Introductory Chemistry Laboratory II,"Laboratory work includes some quantitative analysis and the measurement of physical properties. Open only to those who are registered for or have completed Introductory Chemistry II (AS.030.102). Permission required for pre-college students.

Course offered in Spring and Summer terms only.","['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Summer 2024,,['Homewood Campus'],11,Introductory Organic Chemistry I,"The fundamental chemistry of the compounds of carbon. Methods of structure determination and synthesis. The mechanisms of typical organic reactions and the relations between physical and chemical properties and structures.

Course offered only in Summer and Fall terms.","['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,4.00,
Summer 2024,,['Homewood Campus'],21,Organic Chemistry II,"Continuation of AS.030.205 Organic Chemistry I with special emphasis on organic synthesis and related synthetic methods.  Students may not simultaneously enroll for AS.030.212 and AS.030.206.

Course only offered in Spring and Summer terms.","['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,4.00,
Summer 2024,,['Homewood Campus'],11,Introductory Organic Chemistry Laboratory,Laboratory work includes fundamental laboratory techniques and preparation of representative organic compounds. Open only to those who are registered for or have completed Introductory Organic Chemistry. Note: This one-semester course is offered each term. Introductory Organic Chemistry I/II requires one semester of the laboratory.,"['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],21,Introductory Organic Chemistry Laboratory,Laboratory work includes fundamental laboratory techniques and preparation of representative organic compounds. Open only to those who are registered for or have completed Introductory Organic Chemistry. Note: This one-semester course is offered each term. Introductory Organic Chemistry I/II requires one semester of the laboratory.,"['AS Chemistry', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],01,Research-Organic Chemistry I,Research under the direction of Organic Chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],02,Research-Organic Chemistry I,Research under the direction of Organic Chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],01,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],02,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],03,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],04,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],05,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],06,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],07,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],08,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],09,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],10,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],11,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],12,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],13,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],14,Research-Summer,Research under the direction of the chemistry faculty members.,['AS Chemistry'],Krieger School of Arts and Sciences,3.00,
Summer 2024,,['Homewood Campus'],01,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],02,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],03,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],04,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],05,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],06,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],07,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],08,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],09,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],10,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],11,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],12,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],13,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],14,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],15,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],16,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],17,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],18,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],19,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],20,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],21,Summer Independent Research,This course is for active Chemistry PhD students during summer terms,['AS Chemistry'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],01,Summer Independent Research,Summer independent research for doctoral students.,['AS Classics'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],02,Summer Independent Research,Summer independent research for doctoral students.,['AS Classics'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],03,Summer Independent Research,Summer independent research for doctoral students.,['AS Classics'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],04,Summer Independent Research,Summer independent research for doctoral students.,['AS Classics'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],05,Summer Independent Research,Summer independent research for doctoral students.,['AS Classics'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],06,Summer Independent Research,Summer independent research for doctoral students.,['AS Classics'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],07,Summer Independent Research,Summer independent research for doctoral students.,['AS Classics'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],08,Summer Independent Research,Summer independent research for doctoral students.,['AS Classics'],Krieger School of Arts and Sciences,9.00,
Summer 2024,,['Homewood Campus'],01,Cognitive Science Internship,"For internships in cognitive science-related fields. Graded S/U only. Student cannot recieve credit for paid internships. A Cognitive Science faculty sponsor is required and must be named in the Independent Academic Work form. Please read the relevant independent academic work FAQ. KSAS primary majors, visit https://advising.jhu.edu/research-internships-and-independent-study/.  WSE primary majors, visit https://engineering.jhu.edu/advising/advising-questions/.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00,
Summer 2024,,['Homewood Campus'],01,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],02,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],03,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],04,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],05,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],06,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],07,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],08,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],09,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],11,Readings in Cognitive Science,Assigned readings on current topics in cognitive science. Instructor approval required. Letter-graded.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],01,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],02,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],03,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],04,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],05,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],06,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],07,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],08,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],09,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],10,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],11,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],12,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],13,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],14,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],15,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],16,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],17,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],18,Research in Cognitive Science,Research current topics in cognitive science. Instructor approval required. Graded S/U.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 3.00,
Summer 2024,,['Homewood Campus'],01,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],02,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],03,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],04,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],05,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],06,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],07,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],08,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],09,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],11,Directed Readings in Cognitive Science,Directed readings on current topics in cognitive science. Instructor approval required.,['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 10.00,
Summer 2024,,['Homewood Campus'],01,Research in Cognitive Science,"Current topics in any area of cognitive science, including language and vision, with discussion of recent developments in theory, experimental study, and computational modeling.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 20.00,
Summer 2024,,['Homewood Campus'],02,Research in Cognitive Science,"Current topics in any area of cognitive science, including language and vision, with discussion of recent developments in theory, experimental study, and computational modeling.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 20.00,
Summer 2024,,['Homewood Campus'],03,Research in Cognitive Science,"Current topics in any area of cognitive science, including language and vision, with discussion of recent developments in theory, experimental study, and computational modeling.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 20.00,
Summer 2024,,['Homewood Campus'],04,Research in Cognitive Science,"Current topics in any area of cognitive science, including language and vision, with discussion of recent developments in theory, experimental study, and computational modeling.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 20.00,
Summer 2024,,['Homewood Campus'],05,Research in Cognitive Science,"Current topics in any area of cognitive science, including language and vision, with discussion of recent developments in theory, experimental study, and computational modeling.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 20.00,
Summer 2024,,['Homewood Campus'],06,Research in Cognitive Science,"Current topics in any area of cognitive science, including language and vision, with discussion of recent developments in theory, experimental study, and computational modeling.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 20.00,
Summer 2024,,['Homewood Campus'],07,Research in Cognitive Science,"Current topics in any area of cognitive science, including language and vision, with discussion of recent developments in theory, experimental study, and computational modeling.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 20.00,
Summer 2024,,['Homewood Campus'],08,Research in Cognitive Science,"Current topics in any area of cognitive science, including language and vision, with discussion of recent developments in theory, experimental study, and computational modeling.",['AS Cognitive Science'],Krieger School of Arts and Sciences,1.00 - 20.00,
