Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Summer 2021,,['Online'],82,Translational Biotechnology: From Intellectual Property to Licensing,"This course provides an extensive overview of a process for the development of a pharmaceutical by a biotechnology company or pharmaceutical company. The course emphasizes the importance of intellectual property, the basic sciences underpinning the development of a product, and the importance of the interaction between a company and the Food and Drug Administration. Students learn to appreciate the importance of quality control and assurance, good manufacturing practices, preclinical and clinical testing, and the lengthy regulatory processes that govern the development, manufacturing, and eventual sale of biotechnological products. Hands-on solving of practical problems and guest lecturers who are experts in the field familiarize students with the intricacies of the process. Prerequisites: 410.303 Bioscience for Regulatory Affairs, OR 410.601 Biochemistry and 410.603 Advanced Cell Biology I or admission to the MS in Regulatory Science OR Master of Biotechnology Enterprise and Entrepreneurship programs.  SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Genes & Disease,"Because of recent advances, powerful diagnostic tests now detect genetic diseases, and there is 
promise of gene replacement therapy. In this course, students cover general genetic principles, DNA tools for genetic analysis, cytogenetics, gene mapping, the molecular basis of genetic diseases, animal models, immunogenetics, genetics of development, genetics of cancer, and treatment of genetic diseases. Molecular methods of analysis are emphasized. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.603 Advanced Cell Biology I.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Gene Therapy,"In this course, students learn about how gene therapy can be used to treat or prevent genetic disease in the human population. This course is centered around how disease-causing variations in the human genome, including inherited diseases, mutations, epigenetic modifications, and viral infections, can be targeted using molecular technologies. Students will learn about the benefits and limitations of gene therapy as well as about the bioethical concerns involved with this field of research and medicine. Pre-requisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.603 Cell Biology I.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Gene Therapy,"In this course, students learn about how gene therapy can be used to treat or prevent genetic disease in the human population. This course is centered around how disease-causing variations in the human genome, including inherited diseases, mutations, epigenetic modifications, and viral infections, can be targeted using molecular technologies. Students will learn about the benefits and limitations of gene therapy as well as about the bioethical concerns involved with this field of research and medicine. Pre-requisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.603 Cell Biology I.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Emerging Infectious Diseases,"This course focuses on emerging infectious diseases from many different perspectives. The maladies addressed range from diseases that have reappeared in altered genetic forms, such as the influenza virus and West Nile virus, to the lethal hemorrhagic fever caused by the Ebola virus. Also discussed is the threat of recombinant and ancient infectious agents, such as Bacillus anthracis, the causative agent of anthrax, which can be used in biological warfare weapons. Opinions from noted scientists and leaders concerning emerging diseases and the prospects for battling them successfully provide scientific and social perspectives. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.603 Advanced Cell Biology I.  SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Introduction to Bioinformatics,"This course explores the theory and practice of biological database searching and analysis. In particular, students are introduced to integrated systems where a variety of data sources are connected through internet access. Information retrieval and interpretation are discussed, and many practical examples in a computer laboratory setting enable students to improve their data mining skills. Methods included in the course are searching the biomedical literature, sequence homology searching and multiple alignment, phylogeny, gene prediction, protein sequence motif analysis and secondary structure prediction, and several genome browsing methods. Introductory analysis using the R programming language is introduced. Computer access is required. Prerequisites: 410.601 Biochemistry. Corequisite: 410.602 Molecular Biology.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Introduction to Bioinformatics,"This course explores the theory and practice of biological database searching and analysis. In particular, students are introduced to integrated systems where a variety of data sources are connected through internet access. Information retrieval and interpretation are discussed, and many practical examples in a computer laboratory setting enable students to improve their data mining skills. Methods included in the course are searching the biomedical literature, sequence homology searching and multiple alignment, phylogeny, gene prediction, protein sequence motif analysis and secondary structure prediction, and several genome browsing methods. Introductory analysis using the R programming language is introduced. Computer access is required. Prerequisites: 410.601 Biochemistry. Corequisite: 410.602 Molecular Biology.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],83,Introduction to Bioinformatics,"This course explores the theory and practice of biological database searching and analysis. In particular, students are introduced to integrated systems where a variety of data sources are connected through internet access. Information retrieval and interpretation are discussed, and many practical examples in a computer laboratory setting enable students to improve their data mining skills. Methods included in the course are searching the biomedical literature, sequence homology searching and multiple alignment, phylogeny, gene prediction, protein sequence motif analysis and secondary structure prediction, and several genome browsing methods. Introductory analysis using the R programming language is introduced. Computer access is required. Prerequisites: 410.601 Biochemistry. Corequisite: 410.602 Molecular Biology.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Practical Computer Concepts for Bioinformatics,"This course introduces students with a background in the life sciences to the basic computing concepts of the UNIX operating system, relational databases, structured programming, object-oriented programming, and the Internet. Included is an introduction to SQL and the Python scripting language. The course emphasizes relevance to molecular biology and bioinformatics. It is intended for students with no computer programming background but with a solid knowledge of molecular biology. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology.    SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Practical Computer Concepts for Bioinformatics,"This course introduces students with a background in the life sciences to the basic computing concepts of the UNIX operating system, relational databases, structured programming, object-oriented programming, and the Internet. Included is an introduction to SQL and the Python scripting language. The course emphasizes relevance to molecular biology and bioinformatics. It is intended for students with no computer programming background but with a solid knowledge of molecular biology. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology.    SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Bioinformatics: Tools for Genome Analysis,"Large-scale DNA sequencing efforts have resulted in increasingly large numbers of DNA sequences being deposited in public databases. Assigning annotations, such as exon boundaries, repeat regions, and other biologically relevant information accurately in the feature tables of these sequences requires a significant amount of human intervention. This course instructs students on computer analytical methods for gene identification, promoter analysis, and introductory gene expression analysis using software methods. Additionally, students are introduced to comparative genomics and proteomic analysis methods. Students will become proficient in annotating large genomic DNA sequences. This course covers customizing genome browsers with novel data. Next-generation sequence analysis is covered through sequence quality control and assembly and analysis of ChIP-seq and RNA-seq data. Students complete two large sequence analysis projects during the course. Prerequisites: 410.601 Biochemistry; 410.602 Molecular Biology; 410.633 Introduction to Bioinformatics or equivalent.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Bioethics,"Students in this course analyze and discuss traditional philosophical theories regarding the nature of the moral good. They then apply these theories to critical issues and selected cases involving experiments with human subjects, organ transplantation, in vitro fertilization, the use of animals in research, the collection and publication of research data, peer review, conflicts of interest, and other topics of current concern.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Cancer Biology,"This course provides students with knowledge of the fundamental principles of the molecular and cellular biology of cancer cells. The course explores the role of growth factors and signal transduction mechanisms, oncogenes, tumor suppressor genes, tumor viruses, and angiogenesis in tumorigenesis and metastasis. Special topics include cancer prevention and the array of cancer therapies, which include surgery, chemotherapy, radiation therapy, hormonal therapy, stem cell transplant, and immunotherapies. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.603 Advanced Cellular Biology I , 410.604 Advanced Cell Biology II.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Molecular Phylogenetic Techniques,"This course will provide a practical, hands-on introduction to the study of phylogenetics and comparative genomics. Theoretical background on molecular evolution will be provided only as needed to inform the comparative analysis of genomic data. The emphasis of the course will be placed squarely on the understanding and use of a variety of computational tools designed to extract meaningful biological information from molecular sequences. Lectures will provide information on the conceptual essence of the algorithms that underlie various sequence analysis tools and the rationale behind their use. Only programs that are freely available as either downloadable executables or as Web servers will be used in this course. Students will be encouraged to use the programs and approaches introduced in the course to address questions relevant to their own work. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.633 Introduction to Bioinformatics.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Managing and Leading Biotechnology Professionals,"The roles of managers and leaders within biotechnology companies undergo constant change. Biotechnology managers and leaders must engage in new and innovative problem-solving strategies, lead a diverse and global workforce, develop partnerships with other businesses, customers, and competitors, manage horizontally and across teams, and utilize technology to a competitive advantage. The student is able to address and cure challenges in his/her own organization and learn methods of implementing change, such as negotiation techniques and motivation. The course includes in-depth discussions of leadership skills, communication, conflict resolution, and goal integration. Students research a biotechnology organization, analyze what is working and not working within its management systems, and suggest alternatives.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Marketing Aspects of Biotechnology,"This course introduces students to the strategic and tactical approaches used in the marketing of biotechnological produce and services. Students gain a thorough understanding of the research and planning necessary to develop a marketing plan, the relationship between the marketing and sales functions, the difference between marketing a scientific product and a scientific service, pricing strategies, distribution alternatives, communications, promotion, and the importance of perception. Knowledge of marketing terminology and techniques proves helpful to anyone in the industry.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Biostatistics,"This course introduces statistical concepts and analytical methods as applied to data encountered in biotechnology and biomedical sciences. It emphasizes the basic concepts of experimental design, quantitative analysis of data, and statistical inferences. Topics include probability theory and distributions; population parameters and their sample estimates; descriptive statistics for central tendency and dispersion; hypothesis testing and confidence intervals for means, variances, and proportions; categorical data analysis; linear correlation and regression model; logistic regression; analysis of variance; and nonparametric methods. The course provides students a foundation with which to evaluate information critically to support research objectives and product claims and a better understanding of statistical design of experimental trials for biological products/devices. Prerequisites: Basic mathematics (algebra).     SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Introduction to Regulatory Affairs,"Regulatory affairs are comprised of the rules and regulations that govern product development and post-approval marketing. In the U.S., the FDA establishes and oversees the applicable regulations under several statutes, many regulations, and partnerships with legislators, patients, and customers. Biotechnology products may be classified as drugs, biologics, or medical devices. Each type is regulated by a different center within the FDA. This course provides an overview of RA and its effect on product development. Topics include RA history, regulatory agencies, how to access regulatory information, drug submissions, biologics submissions, medical device submissions, GLP, GCP, GMP, and FDA inspections.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Introduction to Regulatory Affairs,"Regulatory affairs are comprised of the rules and regulations that govern product development and post-approval marketing. In the U.S., the FDA establishes and oversees the applicable regulations under several statutes, many regulations, and partnerships with legislators, patients, and customers. Biotechnology products may be classified as drugs, biologics, or medical devices. Each type is regulated by a different center within the FDA. This course provides an overview of RA and its effect on product development. Topics include RA history, regulatory agencies, how to access regulatory information, drug submissions, biologics submissions, medical device submissions, GLP, GCP, GMP, and FDA inspections.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Clinical Development of Drugs and Biologics,"This course introduces students to the planning and work required to develop potential new drugs and biologics efficiently. Students gain a thorough appreciation of FDA and International Council for Harmonisation regulations and guidelines. Because the course emphasizes the importance of planning before the execution of any of the necessary steps, lectures use a “backward” approach, discussing the final analysis and report before developing protocols. Topics also include an overview of preclinical investigations, NDA/BLA format and content, clinical development plans, product and assay development, the IND, and trial design, implementation, and management. Prerequisites: 410.303 Foundations of Bioscience OR 410.601 Biochemistry and 410.603 Advanced Cell Biology OR admission to the MS in Regulatory Science Program OR Master of Biotechnology Enterprise and Entrepreneurship programs. SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Clinical Development of Drugs and Biologics,"This course introduces students to the planning and work required to develop potential new drugs and biologics efficiently. Students gain a thorough appreciation of FDA and International Council for Harmonisation regulations and guidelines. Because the course emphasizes the importance of planning before the execution of any of the necessary steps, lectures use a “backward” approach, discussing the final analysis and report before developing protocols. Topics also include an overview of preclinical investigations, NDA/BLA format and content, clinical development plans, product and assay development, the IND, and trial design, implementation, and management. Prerequisites: 410.303 Foundations of Bioscience OR 410.601 Biochemistry and 410.603 Advanced Cell Biology OR admission to the MS in Regulatory Science Program OR Master of Biotechnology Enterprise and Entrepreneurship programs. SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Regenerative Medicine: from Bench to Bedside,"Regenerative Medicine is a multidisciplinary field developing next-generation therapies that aim to augment, repair, replace or regenerate tissues and organs. This field can be broadly defined by three overlapping technology domains: cell therapy, gene therapy, and tissue engineering. In this course, we will explore these regenerative medicines from bench to bedside. We will discuss relevant biological, engineering, clinical, legal, regulatory, and ethical principles and perspectives to understand the emerging field of regenerative medicine. Specific topics will include induced pluripotent stem cells, bioartificial organs, cell-based immunotherapy, and gene editing techniques such as a CRISPR/Cas-9. In addition to gaining a scientific foundation, students will become familiar with the current state of the industry and the process of bringing these regenerative medicine products to market, including market trends and opportunities, process development and manufacturing, and commercialization challenges and successes. Readings will be drawn primarily from scientific journals. Prerequisites: 410.601 Biochemistry; 410.602 Molecular Biology; 410.603 Advanced Cell Biology I.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Bioscience Communication,"Researchers must communicate effectively so their discoveries can be shared with others. In this course, students learn how to communicate their ideas to other researchers, their scientific peers, and investment communities. Students master both written and verbal communication skills, hone their expertise at making both formal and informal oral presentations, prepare poster presentations, and develop their own public speaking strategies. The course also presents personal strategies for improving daily communications, cross-cultural communications, and nonverbal skills. Students improve their written communication, editing, and informal writing skills.
Participants also learn effective email strategies for getting their message across and learn how 
effective writing can improve their chances of getting grant applications approved. Class 
assignments include preparation of scientific papers, general science writing, oral presentations, 
PowerPoint presentations, and scientific posters.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Gene Expression Data Analysis and Visualization,"This course will introduce students to various methods for analyzing and interpreting transcriptomics data generated from technologies such as oligonucleotides or two-channel microarrays, qRT-PCR, and RNA sequencing. Topics will include scaling/normalization, outlier analysis, and missing value imputation. Students will learn how to identify differentially expressed genes and correlate their expression with clinical outcomes such as disease activity or survival with relevant statistical tests; methods to control for multiple testing will also be presented. An introduction to linear and nonlinear dimensionality reduction methods and both supervised and unsupervised clustering and classification approaches will be provided. Open source tools and databases for biological interpretation of results will be introduced. Assignments and concepts will make use of publicly available datasets, and students will compute and visualize results using the statistical software R. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.645 Biostatistics, 410.634 Practical Computer Concepts for Bioinformatics, or an undergraduate computer programming course.    SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Gene Expression Data Analysis and Visualization,"This course will introduce students to various methods for analyzing and interpreting transcriptomics data generated from technologies such as oligonucleotides or two-channel microarrays, qRT-PCR, and RNA sequencing. Topics will include scaling/normalization, outlier analysis, and missing value imputation. Students will learn how to identify differentially expressed genes and correlate their expression with clinical outcomes such as disease activity or survival with relevant statistical tests; methods to control for multiple testing will also be presented. An introduction to linear and nonlinear dimensionality reduction methods and both supervised and unsupervised clustering and classification approaches will be provided. Open source tools and databases for biological interpretation of results will be introduced. Assignments and concepts will make use of publicly available datasets, and students will compute and visualize results using the statistical software R. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.645 Biostatistics, 410.634 Practical Computer Concepts for Bioinformatics, or an undergraduate computer programming course.    SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Biological Processes in Regulatory Affairs,"This course provides an overview of the biological processes and laboratory techniques utilized for the discovery, development, and evaluation of therapeutic drugs. Students investigate drug development processes, such as gene cloning, culture scale-up, downstream processing, and product purification. Emphasis is placed on the theory and application of laboratory methods used in drug development, such as recombinant DNA techniques, antibody technology, protein purification, immunoassays, high- throughput drug screening, chromatography, electrophoresis cell receptor characterization, pharmacokinetics, drug toxicity testing and evaluation of therapeutic drugs, diagnostics, and vaccines. Prerequisites: 410.303 Bioscience for Regulatory Affairs, OR 410.601 Biochemistry and 410.603 Advanced Cell Biology OR admissions to the MS in Regulatory Science OR Master of Biotechnology Enterprise and Entrepreneurship programs. SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],83,Biological Processes in Regulatory Affairs,"This course provides an overview of the biological processes and laboratory techniques utilized for the discovery, development, and evaluation of therapeutic drugs. Students investigate drug development processes, such as gene cloning, culture scale-up, downstream processing, and product purification. Emphasis is placed on the theory and application of laboratory methods used in drug development, such as recombinant DNA techniques, antibody technology, protein purification, immunoassays, high- throughput drug screening, chromatography, electrophoresis cell receptor characterization, pharmacokinetics, drug toxicity testing and evaluation of therapeutic drugs, diagnostics, and vaccines. Prerequisites: 410.303 Bioscience for Regulatory Affairs, OR 410.601 Biochemistry and 410.603 Advanced Cell Biology OR admissions to the MS in Regulatory Science OR Master of Biotechnology Enterprise and Entrepreneurship programs. SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Food Microbiology,"Food microbiology encompasses the study of microorganisms that have both beneficial and deleterious effects on the quality and safety of raw and processed meat, poultry, and egg products. Food microbiology focuses on the general biology of the microorganisms that are found in foods, including their growth characteristics, identification, and pathogenesis. Specifically, areas of interest that concern food microbiology are food poisoning, food spoilage, food preservation, and food legislation. Pathogens in products, or harmful microorganisms, result in major public health problems in the United States and worldwide, and are the leading causes of illnesses and death. SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,International Regulatory Affairs,"Pharmaceutical/biotechnology product approval and marketing requires a good understanding of international regulatory affairs in order to successfully compete in today’s global marketplace. It is important for tomorrow’s leaders to understand and follow the regulatory differences to ensure optimum product development strategies, regulatory approvals, and designs for exports conforming to the foreign regulatory bodies. There are various product development strategies that industry is using to shorten the product development time by conducting preclinical programs outside the U.S., but the strategies require careful planning and interaction with the U.S. and foreign regulatory agencies. With the increased globalization of economy and exports, international regulations will have a bigger impact on the biotechnology business in the future. The course provides a review and analysis of the pharmaceutical/biotechnology product approval processes within the world’s major markets. The key strategies required in phases from preclinical product development to marketing approval of the products in Europe, Japan, and the U.S. will be compared and discussed. Students will explore the European Union regulations and their overall importance to international markets. The course will cover the salient features of common technical and regulatory documents required for submission and approval to the leading regulatory bodies in the world, general guidance documents, international harmonization, and the General Agreement on Tariffs and Trade.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Food And Drug Law,"The Food, Drug, and Cosmetic Act governs the regulatory approval process for bringing a drug, biologic, medical device, food, or cosmetic to market. The class will discuss administrative procedures followed by the FDA. The course includes an overview of the drug, biologic, and medical device approval processes and the regulation of food and dietary supplements. Students then will be exposed to the enforcement activities of the FDA, including searches, seizure actions, injunctions, criminal prosecutions, and civil penalties authorized under the FD&C Act as well as other statutes, like the Public Health Service Act, which regulates the development and approval of biologics.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Food And Drug Law,"The Food, Drug, and Cosmetic Act governs the regulatory approval process for bringing a drug, biologic, medical device, food, or cosmetic to market. The class will discuss administrative procedures followed by the FDA. The course includes an overview of the drug, biologic, and medical device approval processes and the regulation of food and dietary supplements. Students then will be exposed to the enforcement activities of the FDA, including searches, seizure actions, injunctions, criminal prosecutions, and civil penalties authorized under the FD&C Act as well as other statutes, like the Public Health Service Act, which regulates the development and approval of biologics.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Practicum in Regulatory Science,"This integrative, case-based course will focus on applying knowledge gained from previous courses in the Master of Science in Regulatory Science program to actual cases from the FDA. For each case, students will assume the role of a regulatory specialist, an FDA reviewer or senior-level policy-maker, or other involved stakeholders, such as a consumer group or an advocacy group. Students will be expected to research, evaluate, and present scientifically and legally justifiable positions on case studies from the perspective of their assigned roles. Students will present their perspectives to the class and be asked to debate the issues with the other students from the perspective of their assigned roles. The major responsibility of the students in this course will be to make scientifically and legally defensible recommendations and to justify them through oral and written communication.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Finance for Biotechnology,Students will build an understanding of the basics of contemporary global monetary systems and the essentials of financial management. This course will include the means to develop a working knowledge of the critical financial factors for decision-makers from the perspectives of key stakeholders. The syllabus is designed to provide students with limited or no background in finance an opportunity to establish an understanding of financial basics and communicate clearly in financial terms when conducting business. This course is uniquely designed to meet the current needs of those leading the global life science industry.   SCI,['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Introduction to cGMP Compliance,"Current Good Manufacturing Practice regulations are the minimum standards for the design, production, and distribution of drugs, biologics, and medical devices in the U.S. and internationally. In the U.S., they are codified at the federal level in the FD&C Act and the Code of Federal Regulations and are actively enforced by the FDA. These regulations, however, only begin to describe the practices used in the pharmaceutic and biotech industries. Additional sources of insight and guidance include the FDA’s guidance documents and training manuals, industry trade publications, international compendia, and standards-setting organizations. Students will learn the scope and history of the regulations, industry-standard implementation strategies and “best-practices” approaches, and the FDA’s current expectations. Students will also learn to apply practical solutions to the regulatory issues faced in the pharmaceutical and biotech industries today.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Introduction to cGMP Compliance,"Current Good Manufacturing Practice regulations are the minimum standards for the design, production, and distribution of drugs, biologics, and medical devices in the U.S. and internationally. In the U.S., they are codified at the federal level in the FD&C Act and the Code of Federal Regulations and are actively enforced by the FDA. These regulations, however, only begin to describe the practices used in the pharmaceutic and biotech industries. Additional sources of insight and guidance include the FDA’s guidance documents and training manuals, industry trade publications, international compendia, and standards-setting organizations. Students will learn the scope and history of the regulations, industry-standard implementation strategies and “best-practices” approaches, and the FDA’s current expectations. Students will also learn to apply practical solutions to the regulatory issues faced in the pharmaceutical and biotech industries today.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Emerging Issues in Biotechnology,"Biotechnology impacts the world and our social, political, and physical environment in ways that many both inside and outside the industry may not fully understand or appreciate. It is critical to ensure that advances in biotechnology be accompanied by important public, political, and social considerations and discussions. This course will cover issues including domestic and global public perception of biotechnology, its benefits and risks, advances in bio-agriculture and genetically modified food, the impact of recombinant therapeutics on the pharmaceutic and health care industry, ways in which advances in biotechnology have and will continue to change our views of what life is, and how the political climate impacts advances in biotechnology discoveries. This highly interactive course will include thought-provoking debate and discussion with industry leaders, both proponents and opponents of biotechnology.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,"Ethical,Legal & Regulatory Aspects of the Biotechnology Enterprise","This course provides an overview of the important ethical, legal, and regulatory issues that are critical to the biotechnology industry. The course shares current trends and essential elements of ethics, legal issues, and regulations in a way that allows for an appreciation of how each influences the others. Students will examine core ethical values that guide the practice of science in the biotechnology industry. The course will provide an overview of legal issues, such as protecting inventions, intellectual property, licensing, and the range of regulatory oversight mechanisms with which the biotech industry must comply. This course will review the implications of strategic ethical, legal, and regulatory choices that add value to the biotechnology firm, customers, and society.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Project Management in Biotechnology,"Today, many organizations use the approach called project management to handle activities that have a limited life span as opposed to routine, ongoing operations. This course will answer the question, “What do I do to be successful?” The units will provide guidance for project management success by considering each phase in the life of a typical project, from concept to closeout. We will discuss the nature of project management, the structure of projects, working with teams of technical experts, and all the other activities that make project management different from any other discipline. The course will rely heavily on group discussions. Topics will include deciding making decisions, developing a project plan, risk management, team leadership, monitoring and controlling during the project, scope change control, and traditional and modern approaches to project closeout. Concepts presented will be consistent with the Project Management Institute’s “Guide to the Project Management Body of Knowledge,” the U.S. standard for project management.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Leading Change in Biotechnology,"As bioscience companies grow and mature, leadership needs to evolve. Students will learn how to identify their company’s position in the “Leadership Life Cycle” and learn how to select the right leadership capabilities based on their current organizational needs. Research shows that the right leaders at the right time dramatically improve organizational success. Discussions will address the leadership needs of organizations from early-stage, research-based companies through fully integrated biopharmaceuticals. General leadership practices and strategies, moving ideas from the research bench to the consumer, and strategies to prevent failure will all be discussed.",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,"Science, Medicine & Policy in Biodefense","This course provides a comprehensive introduction to the Concentration in Biodefense. Biological warfare is introduced in its historical context, followed by the properties of the most important biological threat agents, their medical consequences and treatment, diagnostics, and forensics. Relevant international and domestic policy issues are explored, along with defense strategies and the nature of existing dangers to national security. Students should leave the class with a deep understanding of biological warfare and terror agents, the consequences of their potential use, and the available means of protection. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.603 Advanced Cell Biology I, undergraduate microbiology, or 410.615 Microbiology.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Bioassay Development,"This course will cover methodological approaches to bioassay development for high-throughput screening. Both cell-based (cytotoxicity, cytoprotection, high content imaging, and reporter systems) and cell-free assay systems (enzyme, FRET, time-resolved fluorescence, quenching assays, and immunological assays) will be included with discussion of the potential promise and pitfalls associated with each assay system. Various assay formats, visualization techniques, and current developments in assay technology will be discussed. Project management techniques will be utilized to aid in the process of assay development. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.603 Advanced Cell Biology I.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],82,Bioassay Development,"This course will cover methodological approaches to bioassay development for high-throughput screening. Both cell-based (cytotoxicity, cytoprotection, high content imaging, and reporter systems) and cell-free assay systems (enzyme, FRET, time-resolved fluorescence, quenching assays, and immunological assays) will be included with discussion of the potential promise and pitfalls associated with each assay system. Various assay formats, visualization techniques, and current developments in assay technology will be discussed. Project management techniques will be utilized to aid in the process of assay development. Prerequisites: 410.601 Biochemistry, 410.602 Molecular Biology, 410.603 Advanced Cell Biology I.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2021,,['Online'],81,Food Labeling and Packaging Regulations,"The Nutrition Labeling and Education Act of 1990, which amended the FD&C Act, requires most foods to bear nutrition labeling and requires food labels that bear nutrient content claims and certain health messages to comply with specific requirements. The NLEA and the final regulations to implement the NLEA provide for a number of fundamental changes in how food is labeled, including requiring that nutrition labeling be placed on most foods, requiring that terms that characterize the level of nutrients in a food be used in accordance with definitions established by the FDA, and providing for the use of claims about the relationship between nutrients and diseases or health-related conditions. These changes apply to virtually all foods in the food supply, including, in large measure, to foods sold in restaurants. Food labeling is required for most prepared foods, such as breads, cereals, canned and frozen foods, snacks, desserts, drinks, etc.  Nutrition labeling for raw produce (fruits and vegetables) and fish is voluntary.   SCI",['AAP Biotechnology'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
