Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Summer 2020,,['Online'],81,Emerging Energy Technologies and Applications,"This elective course builds on a number of ideas covered in the core Principles and Applications of Energy Technology course (425.601) - and as with the first course uses and integrates a broad range of ideas from science, engineering and economics. The main focus of the course will be to broaden and deepen the coverage of the how some of the emerging energy technologies work, that were either not covered or only lightly covered in the core course. Electricity generation or storage related topics include (1) Fuel cells and batteries, including hydrogen fuel cells, batteries with different lithium-ion chemistries, and flow batteries, including integration with solar and wind (2) ocean wave devices, with an emphasis on the energy in traveling ocean waves, and how some of this wave energy can be absorbed and converted to electricity, through ideas related to natural frequency and forced damped oscillations, (3) new approaches to carbon capture and sequestration (CCS), such as the proposed Allam cycle - which is a type of closed cycle combustion turbine (CT), where the use of super-critical carbon dioxide rather air as the working fluid facilitates CCS (4) nuclear energy, from small modular fission to fusion. The course will also look at some important applications of electricity, including light emitting diodes (LEDs). The 2014 Nobel prize for physics went to inventors of the first blue LEDs using high band-gap semi-conductors, like indium gallium nitride which has made their widespread use for high quality white light applications possible. LEDs - as will be explained - are similar to (the p-n junctions in) PV cells but with higher band gaps, and operated to run backwards using an electrical source, so that electrical power is converted to visible light with much higher efficiency than with traditional incandescent light bulbs.  Prerequisite: 425.601 Principles and Applications of Energy Technology, equivalent experience, or permission of instructor.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Global Energy Policy,"Energy policy is about more than sheer market design.  Policy agendas have become increasingly complex, adding sustainability and development to traditional energy security concerns. In response, a patchwork of institutional frameworks has emerged, including clubs (OPEC, IEA), treaties, the Energy Charter Treaty (ECT), agencies, the International Renewable Energy Agency or policy networks, and the Renewable Energy & Energy Efficiency Partnership. The course introduces students to the global dimensions of energy policy, discusses shifting agendas, and assesses the institutional spectrum of global energy governance. Offered online at least once every two years.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,"US Offshore Energy: Policy, Science and Technology","Offshore energy is progressively becoming a significant part of the U.S. energy mix. Oil from offshore platforms now accounts for roughly one-third of the U.S. domestic production, and significant interest has emerged for developing renewable energy resources in the ocean and the Great Lakes. Large-scale offshore wind projects have been proposed along the East Coast, and there is also interest in developing wave energy off the West Coast and the Pacific islands. Ocean current and tidal energy are the other emerging sources. This course will take a multi-disciplinary approach to offshore energy analysis. We will discuss both renewable resources such as offshore wind, and conventional resources such as offshore oil and gas. Topics covered will include: resource assessment, state and federal regulations, economics of offshore energy, environmental impact and benefits, space-use conflicts, cultural/tribal issues, public perception, offshore energy technology, and energy infrastructure. We will also review case studies on the proposed Cape Wind project and the Deepwater Horizon oil spill. In addition, we will discuss the recently launched National Ocean Policy initiative and how it is influencing offshore energy regulation. Subject-matter experts from federal regulatory agencies will be invited as guest speakers. By the end of the course, students will understand policies and regulations governing offshore energy in the U.S. They will also be conversant with the economics of resource development, technological drivers for harnessing the resources, and the scientific advances in assessing and mitigating environmental impact from energy production in offshore areas. Offered onsite at least once every two years.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,"US Offshore Energy: Policy, Science and Technology","Offshore energy is progressively becoming a significant part of the U.S. energy mix. Oil from offshore platforms now accounts for roughly one-third of the U.S. domestic production, and significant interest has emerged for developing renewable energy resources in the ocean and the Great Lakes. Large-scale offshore wind projects have been proposed along the East Coast, and there is also interest in developing wave energy off the West Coast and the Pacific islands. Ocean current and tidal energy are the other emerging sources. This course will take a multi-disciplinary approach to offshore energy analysis. We will discuss both renewable resources such as offshore wind, and conventional resources such as offshore oil and gas. Topics covered will include: resource assessment, state and federal regulations, economics of offshore energy, environmental impact and benefits, space-use conflicts, cultural/tribal issues, public perception, offshore energy technology, and energy infrastructure. We will also review case studies on the proposed Cape Wind project and the Deepwater Horizon oil spill. In addition, we will discuss the recently launched National Ocean Policy initiative and how it is influencing offshore energy regulation. Subject-matter experts from federal regulatory agencies will be invited as guest speakers. By the end of the course, students will understand policies and regulations governing offshore energy in the U.S. They will also be conversant with the economics of resource development, technological drivers for harnessing the resources, and the scientific advances in assessing and mitigating environmental impact from energy production in offshore areas. Offered onsite at least once every two years.",['AAP Energy Policy and Climate'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Web GIS,"Web GIS is an important foundation course in which students will become familiar with the current platforms available for delivering Web GIS and sharing geographic content over the web. Professionals in various industries often have to make information readily available and with current developments this has become easier than ever. The class offers a fundamental understanding of creating and designing web maps and web apps using various approaches and platforms. Capabilities such as editing, geoprocessing, geocoding, image analysis, 3D, mobile and real-time GIS in a web environment will be examined. Cloud-based and on premises infrastructure to deliver Web GIS will be utilized. 
Offered twice a year.",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2020,,['Online'],81,Geographic Information Systems (GIS),"In this introductory course, students become familiar with the concepts and gain the experience necessary to appreciate the utility of Geographic Information Systems in decision-making. Topics covered include the fundamentals of data structures, georeferencing, data classification, querying, cartography, and basic spatial data analysis. The course provides an overview of the capabilities of GIS software and applications of GIS. Class time is divided between lectures and GIS exercises that reinforce critical concepts. Students must complete a term project as part of the course. Offered every semester. Elective option for Govt. Analytics students.",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2020,,['Online'],81,Spatial Data Management: Quality and Control,"Spatial data quality is a major concern for any GIS. This course examines the nature of errors in spatial data and various aspects of spatial data quality, including positional and thematic accuracy, resolution, precision, completeness and logical consistency. The impacts of errors on the reliability of GIS-based analysis are explored. Various strategies to improve the quality of spatial data are addressed, including the use of standards for spatial data (FGDC, OGC and ISO) and data management tools. Offered once a year. Prerequisite: 430.601 Geographic Information Systems,",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2020,,['Online'],81,Census Data Mining: Visualization and Analytics,"Census data is the most often used data in geospatial studies. Census data provide information on the demographic composition of households all the way through state and national population trends. Census data also serve the data layers that form the basis of most mapping applications. In this course, students will learn how to work with Census data in GIS by understanding the vast amounts of data collected in support of the decadal Census, how to discover and read the various tables that associate with the raw Census data, and how to create custom data layers for demographic models in economics, housing, and population studies. Offered once a year. Prerequisite: 430.601 Geographic Information Systems, or permission of the instructor.",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2020,,['Online'],81,Web Application Development,"This course is designed to provide students with experience in web programming and application development. It focuses on uses of Web APIs for developing rich and interactive web mapping applications. HTML, CSS and several popular JavaScript frameworks, such as Dojo, JQuery and AngularJS, will be covered. Interchange languages (JSON, XML) and responsive design will also be explored. Widgets will be examined to quickly develop solutions, and emphasis will be placed on tasks which provide further functionality. Conceptual and technical documentation, and samples, will be greatly utilized. The course will facilitate heavy engagement with the large and growing community of Web API developers. Offered once a year. Prerequisite: 430.600 Web GIS",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2020,,['Online'],81,GIS for Emergency Management,"Geographic Information Systems (GIS) have become an integral part of understanding the natural hazards in our world and how emergency management agencies respond to events and mitigate the impact of disasters. Furthermore, the advent of Web GIS has helped agencies overcome many challenges previously associated with GIS in Emergency Management. This course is an opportunity to learn about the use of GIS in studying natural hazards and apply cutting edge GIS technology to help emergency management agencies in the field. In today's device-driven world, maps need to work on mobile devices so there will be an emphasis on enabling GIS in the field. You will use Web GIS to deploy maps that assist agencies with their incident command functions: Planning, Operations, Logistics, Command, and Public Information. While the industry focus will be on Emergency Management, the knowledge, skills and abilities you develop will be widely applicable in both public and private sector industries.
Offered once a year. Prerequisite: 430.601 Geographic Information Systems or permission of the instructor.",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2020,,['Online'],81,Capstone for Geographic Information Systems,"The capstone is the culmination of the instruction and training a student receives in the MS in GIS program. In this course, the student selects a mentor, identifies a topic of interest, acquires the relevant data required for the study, develops a data model and/or analysis method, devises the visualization of the data as part of the data interpretation, and summarizes the study in a final report. Students are encouraged to make their presentations at a GIS conference or publish the results of their study in a peer-reviewed GIS publication. Students are responsible for selecting a mentor who may be a JHU faculty member, a qualified and appropriate person from the student's place of work, or any expert with appropriate credentials. Offered every semester. Prerequisite: core course requirements for MS in GIS, at least eight courses taken in the program.",['AAP Geographic Information Systems'],Krieger School of Arts and Sciences Advanced Academic Programs,4.00,
Summer 2020,,['Online'],81,Math Methods for Economists,"This is a three undergraduate credit, full-length course at half tuition, required of those students who have had only a single course in Calculus. It covers those parts of Integral Calculus, Multivariable Calculus, Optimization Theory, and Linear Algebra, which are necessary to pursue economics. For those required to take Math Methods, the course is treated academically as part of the Core. Thus, all rules applying to the Core apply to Math Methods. Prerequisite: A course in Calculus.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Microeconomic Theory,"Corequisite: AS.440.304, Math Methods for Economists
This course offers a systematic presentation of consumer theory, theory of the firm, and market equilibrium. Topics covered include constrained optimization, preferences and utility, exchange, production, pricing, market structures, and welfare economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Microeconomic Theory,"Corequisite: AS.440.304, Math Methods for Economists
This course offers a systematic presentation of consumer theory, theory of the firm, and market equilibrium. Topics covered include constrained optimization, preferences and utility, exchange, production, pricing, market structures, and welfare economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Macroeconomic Theory,"Corequisite: AS.440.304, Math Methods for Economists
This course provides a systematic overview of the theory of aggregate output and employment, the rate of interest, and price level determination. Coverage includes the theories of consumption and investment, the demand and supply of money, inflation, unemployment, and economic growth. These topics are discussed in the context of contemporary empirical work on aggregative relationships.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Macroeconomic Theory,"Corequisite: AS.440.304, Math Methods for Economists
This course provides a systematic overview of the theory of aggregate output and employment, the rate of interest, and price level determination. Coverage includes the theories of consumption and investment, the demand and supply of money, inflation, unemployment, and economic growth. These topics are discussed in the context of contemporary empirical work on aggregative relationships.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Statistics,"This course provides a general survey of statistical methodology.  Topics include descriptive statistics, probability theory, sampling distributions, interval estimation, hypothesis testing, and Analysis of Variance.  It is also designed to provide the requisite background for 440.606 Econometrics.  Prerequisite: A course in Calculus.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Statistics,"This course provides a general survey of statistical methodology.  Topics include descriptive statistics, probability theory, sampling distributions, interval estimation, hypothesis testing, and Analysis of Variance.  It is also designed to provide the requisite background for 440.606 Econometrics.  Prerequisite: A course in Calculus.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Econometrics,"This course focuses on the application of statistical methods to the testing and estimation of economic relationships. After developing the theoretical constructs of classical least squares, common problems encountered when applying this approach, including serial correlation, heteroscedasticity, and multicollinearity, are discussed. Techniques for dealing with these problems are then examined. Models with lagged variables are considered, as is estimation with instrumental variables and two-stage least squares. Prerequisites: 440.605 Statistics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Econometrics,"This course focuses on the application of statistical methods to the testing and estimation of economic relationships. After developing the theoretical constructs of classical least squares, common problems encountered when applying this approach, including serial correlation, heteroscedasticity, and multicollinearity, are discussed. Techniques for dealing with these problems are then examined. Models with lagged variables are considered, as is estimation with instrumental variables and two-stage least squares. Prerequisites: 440.605 Statistics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Macroeconometrics [Time-Series Analysis],"This course focuses on the practical uses of time-series econometrics in a macroeconomic context. The topics covered include autoregressive-moving average processes, non-stationary time series models, unit root tests, vector autoregression models, and cointegration analysis.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Macroeconometrics [Time-Series Analysis],"This course focuses on the practical uses of time-series econometrics in a macroeconomic context. The topics covered include autoregressive-moving average processes, non-stationary time series models, unit root tests, vector autoregression models, and cointegration analysis.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],83,Macroeconometrics [Time-Series Analysis],"This course focuses on the practical uses of time-series econometrics in a macroeconomic context. The topics covered include autoregressive-moving average processes, non-stationary time series models, unit root tests, vector autoregression models, and cointegration analysis.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Macroeconomic Forecasting [Time Series Analysis],"This course examines econometric approaches to forecasting macroeconomic activity. The approaches covered span single equation time series to large, complex, simultaneous equations systems. Different measures to assess the forecasting accuracy of these approaches are addressed. A discussion of these approaches and their relevance for policy recommendations is also covered.
Prerequisites: 440.602 Macroeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Financial Econometrics [Time-Series Analysis],"[formerly 440.647] This course introduces students to the methods most commonly used in empirical finance. Key models and methods are ARCH, GMM, Regime-Switching Models, test of CAPM (Capital Asset Pricing Model), term structure models, and volatility models (implied, stochastic volatility). Students will also learn aspects of time series econometrics for both stationary and non-stationary variables at different time frequencies, with emphasis on financial variables.

Prerequisites: 440.601 Microeconomic Theory and Policy; 440.606 Econometrics; 440.614 Macroeconometrics is recommended..",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Financial Econometrics [Time-Series Analysis],"[formerly 440.647] This course introduces students to the methods most commonly used in empirical finance. Key models and methods are ARCH, GMM, Regime-Switching Models, test of CAPM (Capital Asset Pricing Model), term structure models, and volatility models (implied, stochastic volatility). Students will also learn aspects of time series econometrics for both stationary and non-stationary variables at different time frequencies, with emphasis on financial variables.

Prerequisites: 440.601 Microeconomic Theory and Policy; 440.606 Econometrics; 440.614 Macroeconometrics is recommended..",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Microeconometrics [Cross-Section and Panel Analysis],"[formerly 440.648] This course covers a number of advanced techniques frequently encountered in applied microeconometric analysis. Topics include generalized method of moments estimation, nonlinear regression, estimation with panel data, systems of regression equations and simultaneous equation models, maximum likelihood estimation and likelihood ratio tests, and limited dependent variable analysis (i.e. Logit, Probit, Tobit, etc.).

Prerequisites: 440.601 Microeconomic Theory and Policy; 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Cost-Benefit Analysis,"[formerly 440.632] The objective of this course is to develop and apply an analytical framework for evaluating projects with an emphasis on publicly funded projects. Coverage includes the evaluation of benefits and costs over time, including in the presence of uncertainty, in the absence of market prices, and when income distribution objectives need to be incorporated into a project's evaluation.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Survey Research Methods,"This course introduces students to the theory and practice of conducting surveys. Survey methods combines both social science—economics, sociology, and psychology—and quantitative methods—mathematics, statistics, and computer science—to develop a theory of how surveys can best be used to measure important aspects of the human condition. Key topics include sample design, weighting, data collection modes, administrative operations, questionnaire design, nonresponse, and estimation in surveys. Prerequisites: 440.601 Microeconomic Theory, 440.605 Statistics. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,International Finance (Open Economy Macro),"[formerly 440.619] This course provides an overview of open economy macroeconomics, and international financial markets and policies. The focus is on exchange rate determination, the importance of the balance of payments for both the domestic economy and the economies of other countries, international capital flows, the impact of internal debt on the balance of trade, and the interaction and potential conflicts between domestic and international economic policy objectives.

Prerequisite: 440.601 Microeconomic Theory and 440.602 Macroeconomic Theory. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,International Finance (Open Economy Macro),"[formerly 440.619] This course provides an overview of open economy macroeconomics, and international financial markets and policies. The focus is on exchange rate determination, the importance of the balance of payments for both the domestic economy and the economies of other countries, international capital flows, the impact of internal debt on the balance of trade, and the interaction and potential conflicts between domestic and international economic policy objectives.

Prerequisite: 440.601 Microeconomic Theory and 440.602 Macroeconomic Theory. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Financial Economics,"[formerly 440.642] Finance treats the transfer of resources across time and the transfer of risk among economic entities. The aim of this course is to develop the microeconomic theory relevant to these types of transactions. A set of underlying economic principles is applied to the determination of the value of basic financial instruments such as stocks and bonds, as well as to more complicated derivative securities, such as futures and options. Valuation concepts, in turn, allow for the analysis of various issues of interest to policy makers as well as portfolio managers and investors, such as the term structure of interest rates, portfolio theory, the capital structure of the firm, and risk management.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Financial Economics,"[formerly 440.642] Finance treats the transfer of resources across time and the transfer of risk among economic entities. The aim of this course is to develop the microeconomic theory relevant to these types of transactions. A set of underlying economic principles is applied to the determination of the value of basic financial instruments such as stocks and bonds, as well as to more complicated derivative securities, such as futures and options. Valuation concepts, in turn, allow for the analysis of various issues of interest to policy makers as well as portfolio managers and investors, such as the term structure of interest rates, portfolio theory, the capital structure of the firm, and risk management.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],83,Financial Economics,"[formerly 440.642] Finance treats the transfer of resources across time and the transfer of risk among economic entities. The aim of this course is to develop the microeconomic theory relevant to these types of transactions. A set of underlying economic principles is applied to the determination of the value of basic financial instruments such as stocks and bonds, as well as to more complicated derivative securities, such as futures and options. Valuation concepts, in turn, allow for the analysis of various issues of interest to policy makers as well as portfolio managers and investors, such as the term structure of interest rates, portfolio theory, the capital structure of the firm, and risk management.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Financial Intermediation & Financial Markets,"[formerly 440.620] Examines why financial intermediaries exist, how they co-exist with financial markets, and how they have been forced to switch from accepting deposits and making loans to using derivatives to manage risk. Shows how risk management differs between bank-based and market-based economies. Analyzes the economic consequences of financial market imperfections, especially for credit market equilibrium and rationing. theories of bank runs and systemic risk; and how different financial systems and governments can cope with financial crises, financial fragility, and credit market frictions.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Financial Intermediation & Financial Markets,"[formerly 440.620] Examines why financial intermediaries exist, how they co-exist with financial markets, and how they have been forced to switch from accepting deposits and making loans to using derivatives to manage risk. Shows how risk management differs between bank-based and market-based economies. Analyzes the economic consequences of financial market imperfections, especially for credit market equilibrium and rationing. theories of bank runs and systemic risk; and how different financial systems and governments can cope with financial crises, financial fragility, and credit market frictions.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Behavioral Economics & Finance,"This course treats key topics in behavioral economics and finance theoretically and empirically. We analyze the efficient markets hypothesis and its potential weaknesses, the role of noise trading, consumer choice anomalies and perception biases, and serial correlation in stock prices, as well as other topics in behavioral economics and finance. Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Behavioral Economics & Finance,"This course treats key topics in behavioral economics and finance theoretically and empirically. We analyze the efficient markets hypothesis and its potential weaknesses, the role of noise trading, consumer choice anomalies and perception biases, and serial correlation in stock prices, as well as other topics in behavioral economics and finance. Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Economics of Derivatives,"This course provides students a thorough introduction to the theoretical and practical aspects of forwards, futures, options, and swaps. Derivatives are important tools in financial markets, and students will learn how to price, value, and use them from a practical perspective. This course is particularly important for students seeking to work in finance. Topics covered include no arbitrage-based pricing, the pricing of forwards and futures, interest rate products and commodities, valuation based on market prices, and option pricing and strategies. Prerequisite: 440.601 Microeconomic Theory. Corequisites: 440.606 Econometrics and 440.640 Financial Economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],82,Economics of Derivatives,"This course provides students a thorough introduction to the theoretical and practical aspects of forwards, futures, options, and swaps. Derivatives are important tools in financial markets, and students will learn how to price, value, and use them from a practical perspective. This course is particularly important for students seeking to work in finance. Topics covered include no arbitrage-based pricing, the pricing of forwards and futures, interest rate products and commodities, valuation based on market prices, and option pricing and strategies. Prerequisite: 440.601 Microeconomic Theory. Corequisites: 440.606 Econometrics and 440.640 Financial Economics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Environmental & Resource Economics,"[formerly 440.640] Beginning with the concept of sustainability, the course develops a framework for an economic assessment of environmental problems including the notion of market failure, valuation of environmental resources, and policy design issues associated with using alternative economic incentives and instruments. The second part of the course examines principles of the economically efficient management of non-depletable and depletable (e.g., fossil fuels, natural ecosystems) resources. Various applied settings are used to demonstrate the principles developed in the course.

Prerequisites: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Industrial Organization,"[formerly 440.638] In this course, the focus is on the study of markets and the laws and regulations used to ameliorate some of their imperfections, especially the problems caused by market structure and market power. Many economic models used to explain how markets work and what is necessary for market power to exist are investigated. Subsequently, the course explores how regulators and private litigants try to eliminate or control market power, particularly through antitrust law, with respect to price fixing, mergers, and market dominance. Regulatory issues pertaining to such industries as telecommunication, transportation, electrical power, health, safety, and the environment are covered.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Law and Economics,"[formerly 440.639] Techniques of microeconomic theory and game theory are applied to analyze the effects of various laws on individual decisions and on the allocation of resources. Subject areas covered include the theory of public choice, the economics of property rights, contract law, and tort law. Topics include the efficient breach of contract, the determination of damages, the economics of patents and copyrights, optimal liability rules for environmental and other torts, economics of family law, bankruptcy law, zoning law, antitrust law, and the legal process.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Development Microeconomics,"[formerly 440.623] This course analyzes the constraints on households and policy makers in developing countries using econometric tools. Empirical micro-economic studies of behavior and policy outcomes under different types of market failures are drawn upon. Topics include inter alia inequality, fertility, education, health, poverty, nutrition, and failures in land, labor, credit and insurance markets.

Prerequisite: 440.601 Microeconomic Theory and Policy. Corequisite: 440.606 Econometrics.",['AAP Applied Economics'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Homewood Campus'],01,MLA Capstone: Portfolio,"The MLA Portfolio is a zero-credit Capstone option. Students who select the Portfolio option will take 10 courses in the program (one core course and 9 electives), and register for the zero-credit portfolio in their final semester. The portfolio will be completed within the same semester as the 10th course. The portfolio consists of a sampling of the best papers and projects written over the course of the student's graduate career, and it is designed to highlight the intellectual points of convergence in each student's course of study, presenting the student's reflections on knowledge gained and lessons learned.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,0.00,
Summer 2020,,['Online'],81,Gender and Media,"This course addresses the intersection of communication, culture, and identity through an examination of gender and the U.S. media system. The course will first introduce students to key approaches to studying gender and media, and will subsequently examine: 1) media representations of gender, sexuality, and intersectionality; 2) diversity in media industries and gendered labor markets; 3) gendered audiences and fan cultures; and 4) gender, power, and identity in a digital era of communication. We will explore these topics through literature from communication and media studies, cultural studies, feminist theory, internet/new media studies, and sociology.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,Italian Renaissance Art and Thought,"In what sorts of intellectual contexts was Italian Renaissance art produced and received? What, in other words, were the connections among Renaissance art, philosophy, theology, mathematics, rhetoric, and history? This seminar will investigate a number of answers to such questions through a consideration of primary evidence and recent scholarship. Among other things, we will consider Aristotle’s theory of magnificence as it was applied to Renaissance architecture, the development of perspectival systems, the notion of a Renaissance or golden age, and Vasari’s efforts to conceptualize art of the Renaissance in metaphorical terms. Several substantial writing assignments will allow students to develop critical positions of their own, and throughout the term there will be an emphasis upon close reading of both texts and artworks. (Available online)",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,MLA Core: What is History?,"What is history? What makes history, as a field of scholarship and a way of knowing, different from any other discipline? This course will introduce students to a vibrant and evolving field of study, and to the tensions, diversity, debates and controversies that shape it. Themes explored will include an examination of the parameters of the field (such as the relationship between popular and academic history; the tension between description and interpretation; the evaluation of sources; the role of the historian as a public intellectual; the craft of historical writing; and digital history as a new field of study) as well as an analysis of the topics and approaches undertaken by contemporary historians (such as the reframing of dominant narratives; the emergence of dominated voices and of new thematic fields such as sexuality, globalism and popular culture; and ongoing critiques of previously established narratives and theoretical frameworks). Students will read historical scholarship in a wide variety of fields, as well as critical theory, popular literature and documentaries.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
Summer 2020,,['Online'],81,"Religion of Politics, Politics of Religion","This course examines patterns of authority in religion and politics by exploring the connection between the sacred and the secular. The class will address questions concerning political power and religious influence in order to better understand the complex relationship between the two. Students will consider societies where religion and politics seem inextricable, societies that attempt to separate the two, and societies that attempt to eliminate religion from the equation. The class will recognize the ways in which nations develop their own civil religions. A variety of religious experiences and political ideologies will be considered. Special attention will be given to the role of religion and politics in social change.",['AAP Liberal Arts'],Krieger School of Arts and Sciences Advanced Academic Programs,3.00,
