Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2025,,['Homewood Campus'],14,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],15,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],16,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],17,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],18,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],19,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],20,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],21,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],22,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],23,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],25,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],26,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],27,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],28,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],29,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],30,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],31,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,['Homewood Campus'],36,Independent Research- Undergraduate,"Students may register for independent research with a faculty member in the Department of Physics and Astronomy. A research plan should be sent to the Director of Undergraduate Study before the add/drop date that includes project details, the number of hours of effort each week and the number of credits. This course may not be used for one of the two electives required for a BA, but one semester of research may be used as one of four focused electives in a BS program.",['AS Physics & Astronomy'],Krieger School of Arts and Sciences,3.00,
Intersession 2025,,"['Homewood Campus', 'Off site (Not JHU)']",12,Seminar in Financial Literacy,"The Seminar in Financial Literacy/Wall Street Trek is a two-week program designed to introduce Hopkins undergraduates to the financial services industry. The goal is to provide an introduction to a variety of topics in finance, with a practical focus on exposing the students to employment options in the industry. The credit-bearing Seminar component will consist of one week of lectures (15 sessions), delivered by distinguished Hopkins alumni, followed by a four-day trip to New York City during which we will visit various firms in the industry. By the end of the seminar, students should have developed an understanding of the structure and jargon of the financial services industry. Hence, they should be poised to profit from the firm visits and networking receptions that will take place on the trip to NYC. Class size limit is 25. Students selected must attend both the class component and the trek, as well as a preparation meeting with the Life Design Lab in early December. Registration for the course is limited to freshmen and sophomores and is by application only.","['AS Economics', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],01,Independent Study,"Students design their own course plan in consultation with, and approval of, the instructor.",['AS Economics'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],02,Independent Study,"Students design their own course plan in consultation with, and approval of, the instructor.",['AS Economics'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],12,Death from Above:  Weaponized Drones and Persistent Surveillance,"For all the controversy surrounding the use of drones in domestic and international operations, the ramifications of their deployment are not yet clear. This course explores the theoretical and political implications stemming from the introduction of drones into various geopolitical spaces. Most simply put, we will be asking what it means to project power without vulnerability. More specifically, we will draw from recent scholarship from a variety of fields to analyze different use cases, geographic theaters, and short- and long-term impacts of their deployment. Issues of asymmetry, surveillance, precision, civilians/enemy combatants, vulnerability, chains of command, and agency will be central to our study.","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Online'],12,US Foreign Policy toward South Asia,"This course will examine U.S. foreign policy towards South Asia from the period spanning the September 11th terror attacks to the present day. It will introduce students to the major issues in U.S. foreign relations with the South Asia during this period, with particular focus on the nations of India and Pakistan. The course will look critically at the way U.S. foreign policy towards South Asia has developed and evolved, what major influences have shaped that policy, and how past developments have impacted present issues and problems. The course will also consider how approaches the United States has pursued toward the region have related to broader American interests and objectives, such as the non-proliferation of weapons of mass destruction, stabilizing the region, and managing the rise of an ascendant China.  The Trump Administration's impact on foreign relations with South Asia will also be examined.","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],12,Gender and Constitutional Politics in Global Perspective,"Across the world today, in places as diverse as India, Nepal, Chile, Argentina, and the United States, constitutions are being contested, challenged, reinterpreted, or replaced. Some view this as “democratic backsliding,” while others see a resurgence of popular democracy. In many of these cases, the center of the constitutional debates focuses on gender and sexuality, such as abortion, political participation, and bodily autonomy. This course will examine how contests over gender intersect often at the center of constitutional politics and questions over the meaning of democracy. How do contests over gender and sexuality reveal the tensions between majority rule, individual rights, and constitutional limits on state power? Why do contests over gender and sexuality so often seem to come to the forefront of constitutional politics? Exploring examples from numerous countries, we will examine how overtly or silently constitutions reinforce or seek to disrupt existing gender relations.","['AS Political Science', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,2.00,
Intersession 2025,,['Washington DC Center'],21,International Studies DC Career Program,"Join the International Studies Program for a one-credit, four-day career survey in Baltimore and Washington, D.C., designed to advance your thinking about how to pursue your own international affairs-related career. Students will learn about different types of international affairs careers and the skills to pursue them. Students will also make site visits to leading international affairs institutions to learn firsthand from accomplished professionals at those institutions. Lodging will be provided and an alumni networking reception will be held on one of the evenings during the program. Enrollment is restricted to declared International Studies majors; pre-majors are not eligible.","['AS International Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],01,Internship- International Studies,For students undertaking internships that focus on international fields or topics. Students wishing to enroll in this course must consult with the International Studies Program before submitting an Independent Study Request in SIS.,['AS International Studies'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Online'],21,Frontlines of Freedom: Civil Society's Role in the Global Democratic Ecosystem,"How can civil society promote and defend democracy while authoritarianism is on the rise around the globe? Through both theoretical discussions and practical case studies, students will gain a deep understanding of how global pro-democracy networks operate, the challenges they face, and strategies for resisting authoritarianism. Students will learn strategies for organizing and sustaining democratic movements, with a focus on how international networks of activists operate in hostile environments and the ways they collaborate to counter the influence of autocratic regimes. They will also critically engage with the implications of global democratic backsliding for the health of democracy in the United States. By the end of the course, students will be equipped to engage in global pro-democracy efforts with practical insights into organizing and sustaining democratic movements. The course will be taught by RDI Senior Fellow Felix Maradiaga, a prominent political dissident from Nicaragua with expertise in nonviolent resistance and democracy building strategies.","['AS Agora Institute', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],21,Putting the Public Back in Public Policy: Deliberative Democracy and the Transformative Power of Cit,"This class is for students who care about the state of our representative democracies. The class begins with an exploration of democratic deficits and the limitations of our current governance structures. Students will be introduced to democratic innovations, the deliberative wave and citizens’ assemblies and asked to consider how to effectively mobilize around such platforms. Seeking practical and replicable practices, we will examine a model for Activated Citizenship and study the ways that participants come together, learn, engage and find their voice. Marshalling evidence-based practices, students will actively engage with a variety of materials, including reports, academic journals and news media. We will conduct cross-cultural comparisons of four citizens’ assemblies including the French Citizens’ Convention for the Climate (2019-2020) as well as the more recent French Citizens’ Convention on the End of Life (2022-23), the Deliberative Committee on Homelessness (2021) in Brussels, The Second Citizens’ Assembly on Democratic Expression (2021-22) in Canada and the Petaluma Fairgrounds Advisory Panel (2023) in the United States. Each Case Study is considered within a carefully designed framework for Citizens’ Assemblies, alongside an analysis of the variables that enhance Activated Citizenship in government-initiated and championed Citizens’ Assemblies. The final class will be a design lab where students will be asked to bring their own understandings and practices to the table, deliberate and create a blueprint for more meaningful and consequential public engagement interventions that mobilize, inspire, and generate a more inclusive and responsive democratic culture.","['AS Agora Institute', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Online'],11,Cultivate a Culture of Connection: Transforming Communities and Civic Participation,"With civic engagement in decline and increasing reports of loneliness and disconnection, this course addresses the urgent need to enhance involvement and strengthen connections to support the resilience and vitality of individuals, communities, and democratic systems. Through an interdisciplinary approach, students will explore principles and practices for designing and implementing strategies that foster community networks, support individuals, and empower civic participation.

Combining theoretical frameworks with real-world case studies, this course covers topics such as social capital, grassroots organizing, community development, and the role of technology. Readings will include diverse case studies, analyses, and historical perspectives from leading scholars and practitioners. In interactive discussions and collaborative exercises, students will critically examine the challenges and opportunities involved in building more connected and engaged communities. In the course, participants will explore practical tools for fostering community resilience and enhancing civic participation.","['AS Agora Institute', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],21,"The Science of Hearing: Sound, Brain and the World","Sounds play a very important role in our everyday lives. From helping us wake up on time every morning, to communicating our deepest thoughts. How is sound processed in the brain? How do we get to assign meaning to sounds? In this course, students will learn about the basic properties of sound, the neurobiology of sound processing, understand how hearing research is implemented in humans and other animals and why it is important. Students will critically read, analyze and discuss research papers. They will be engaged in active discussions, evaluative viewing of a documentary and use the concepts acquired in class to identify dangerous sound levels, and apply this knowledge to improve their daily hearing practices.","['AS Psychological & Brain Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],12,Psychology - Science or Pseudoscience?,"Psychology is the study of the human psyche, yet unlike many other scientific disciplines, the central object of its study (i.e. the psyche) is unobservable and its existence is still contentious. This raises an important question: is the study of psychology a scientific endeavor? To answer this question, we will first examine what the criteria for accessing scientific validity are, drawing from readings from Karl Popper, Thomas Kuhn, and other philosophers of science. Then we will apply these criteria to subfields of modern psychology to decide if psychology as we know it is science or pseudoscience.","['AS Psychological & Brain Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],21,"Dopamine: Rats, Drugs and Rock'n Roll","Explore the fascinating world of the brain through dopamine—a molecule crucial to understanding addiction, mental health, pleasure, and more. This interactive course offers a deep dive into brain functions, lab data discussions, and engaging activities. No prerequisites needed—just curiosity! Students will present their insights, mimicking scientific poster sessions, and explore groundbreaking research, with a special focus on women scientists.","['AS Psychological & Brain Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],12,Mind Reading 101: The psychology of mental state inference,"Understanding the minds of other people, or “mind-reading”, is among our most important capacities as a social species. Explaining peoples’ actions in terms of underlying mental states such as beliefs, desires, preferences, and so on often feels obvious, yet at the same time, misunderstandings about the mental lives of others pervade our daily life. How do we form intuitions about what others are thinking and feeling from nonverbal interactions, regardless of whether these intuitions wind up being correct? This intersession course will provide a brief overview of the scientific literature on mind reading and discuss the major theoretical questions that guide ongoing research.","['AS Psychological & Brain Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],12,The Science of Memory: From Lab to Life,"Memory is such a dominating component of our day-to-day lives that research into the cognitive systems underlying memory has been and continues to be one of the most well-developed bodies of literature across the cognitive sciences. Many models, both competing and related, have been posited in attempts to explain the intricacies of both the restrained behavior observed in the lab and our broader phenomenological experiences in the course of normal living. This course will introduce students to some of the most prominent and powerful models in the field through readings and discussions of primary literature in a seminar style course, as well as modernizing the conversations with demos and practical examples to ground these theories in people's lived experiences.","['AS Psychological & Brain Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],11,"Narratives, Memory & Identity","To what extent is who we are just a story that we tell ourselves? In this course, we'll try to address this question by analyzing work from psychology, neuroscience, narratology, philosophy, and sociology. We'll try to conceptualize 1) what a narrative is, 2) how people mentally construct/internalize narratives, and 3) how the narratives we tell ourselves shape our ideas about how we should exist in the world. Classes will feature lectures and seminar-style discussions.","['AS Psychological & Brain Sciences', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],03,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],04,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],05,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],06,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],08,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],11,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],13,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],14,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],16,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],17,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],18,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],19,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],21,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],22,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],23,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],24,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],25,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],26,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],27,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],30,Psychological Research,The student chooses a research problem with the advice and approval of a faculty member. S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],03,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],04,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],05,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],08,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],11,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],13,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],14,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],16,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],17,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],18,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],19,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],21,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],22,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],23,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],24,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],25,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],26,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],27,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],30,Psychology Internship,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00,
Intersession 2025,,['Homewood Campus'],03,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],04,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],05,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],08,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],11,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],13,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],14,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],16,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],17,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],18,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],19,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],21,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],22,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],23,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],24,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],25,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],26,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],27,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2025,,['Homewood Campus'],30,Independent Study in Psychology,S/U grading only.,['AS Psychological & Brain Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
